hotel_id,date
0,16.0
5,1.0
7,0.45454545454545453
11,1.0
15,1.0
17,17.25
18,2.78125
19,0.0
20,0.0
21,0.0
22,4.96
23,5.659574468085107
24,2.7560975609756095
25,3.46875
26,16.27777777777778
27,2.58974358974359
28,3.111111111111111
29,2.8095238095238093
30,39.5
43,19.285714285714285
44,0.3333333333333333
45,29.642857142857142
46,16.666666666666668
47,2.7
50,3.2777777777777777
51,4.0
52,3.4
58,1.0
68,11.833333333333334
69,34.0
70,19.84313725490196
71,39.611111111111114
72,25.232323232323232
73,8.058823529411764
74,24.752475247524753
75,17.115942028985508
76,30.267857142857142
77,17.488372093023255
78,7.745454545454545
79,13.246575342465754
80,7.085106382978723
81,17.724137931034484
82,24.505494505494507
83,12.4375
84,2.7586206896551726
85,1.5
86,0.4
87,3.36
88,31.03448275862069
106,14.415094339622641
107,34.06382978723404
108,7.0
114,17.93877551020408
117,0.6666666666666666
118,13.625
119,12.11111111111111
120,10.022222222222222
121,22.794871794871796
122,16.0
123,10.314606741573034
124,15.866666666666667
125,2.78125
126,2.6666666666666665
127,0.0
128,3.36
129,3.652173913043478
130,3.1470588235294117
131,17.565217391304348
132,4.137254901960785
133,30.829268292682926
134,15.4375
135,2.7419354838709675
136,5.142857142857143
137,30.5
138,23.5
139,0.4
140,24.203125
160,25.415584415584416
161,24.666666666666668
163,14.384615384615385
164,2.4146341463414633
165,17.220338983050848
166,26.695121951219512
167,30.634146341463413
168,10.430555555555555
169,39.5
187,0.0
188,20.23913043478261
189,18.0
190,35.3
191,20.41304347826087
192,36.71111111111111
193,25.333333333333332
194,0.0
195,37.075
196,35.333333333333336
197,18.928571428571427
209,0.0
210,20.857142857142858
211,31.725490196078432
212,19.617021276595743
222,2.7560975609756095
223,36.52
224,27.934782608695652
225,26.17543859649123
226,36.52173913043478
227,37.0
228,0.0
229,19.775862068965516
230,31.419354838709676
231,21.0
232,34.48148148148148
233,35.088235294117645
234,32.86538461538461
235,33.65714285714286
236,37.5
237,32.96153846153846
238,21.0
241,38.083333333333336
243,37.0
245,36.5
248,34.0
249,16.863636363636363
250,12.642857142857142
251,33.1
252,8.418604651162791
253,17.475
254,14.695652173913043
255,5.0
256,9.142857142857142
257,16.22222222222222
258,16.363636363636363
259,13.767857142857142
260,12.210526315789474
261,8.661971830985916
262,29.86111111111111
263,17.934782608695652
264,19.962962962962962
265,16.185185185185187
270,4.55
277,2.909090909090909
278,19.6
279,25.151162790697676
280,24.804597701149426
281,28.64516129032258
282,25.91111111111111
283,16.158730158730158
284,24.666666666666668
285,26.186666666666667
286,26.97142857142857
287,15.333333333333334
288,20.266666666666666
289,29.789473684210527
290,28.4390243902439
291,22.613636363636363
292,17.555555555555557
293,29.075
294,35.05769230769231
295,37.55
296,29.13157894736842
297,3.25
298,31.294117647058822
299,37.627906976744185
300,34.42857142857143
301,18.05
302,37.02173913043478
304,35.083333333333336
305,6.0
306,28.5
307,36.21951219512195
308,32.93333333333333
309,36.77777777777778
315,5.0
316,0.0
317,2.0
318,4.25
320,0.7272727272727273
322,5.428571428571429
324,0.0
326,1.6363636363636365
329,6.0
330,3.625
331,2.2
332,2.4
333,2.5
339,3.6
341,2.5
344,4.111111111111111
345,0.0
347,15.1875
348,3.4523809523809526
349,3.4523809523809526
351,2.375
353,1.0
354,8.465116279069768
355,14.909090909090908
356,14.4
357,3.7586206896551726
358,3.411764705882353
359,11.0
360,3.7666666666666666
361,9.15
362,6.325
363,6.815789473684211
364,15.25
365,17.846153846153847
366,16.916666666666668
367,22.90909090909091
368,32.370370370370374
369,31.818181818181817
370,39.666666666666664
371,24.309859154929576
372,21.0
373,22.88679245283019
374,8.4
375,0.0
376,3.6451612903225805
377,0.0
378,0.0
379,3.054054054054054
380,0.0
381,0.0
382,3.9
383,0.0
384,2.4285714285714284
386,19.833333333333332
387,3.5172413793103448
388,1.0
389,20.075
390,3.3076923076923075
391,3.4634146341463414
392,2.8095238095238093
393,2.4285714285714284
394,3.676470588235294
395,39.5625
396,6.923076923076923
397,2.9565217391304346
398,11.962025316455696
399,17.4
400,0.0
401,3.6206896551724137
402,0.25
403,3.5652173913043477
404,0.0
405,0.25
406,0.4
407,3.3142857142857145
408,2.78125
409,0.4
410,21.75409836065574
411,11.479166666666666
413,1.8333333333333333
414,10.405405405405405
415,19.630434782608695
416,8.180327868852459
417,9.320754716981131
418,22.677966101694917
419,15.973214285714286
420,10.603174603174603
421,27.35632183908046
422,9.520547945205479
423,17.791666666666668
424,11.645569620253164
425,9.883116883116884
426,19.661971830985916
427,6.071428571428571
428,25.941176470588236
429,1.0
431,27.06382978723404
432,10.705882352941176
433,18.061728395061728
434,31.3
435,5.673469387755102
437,26.35135135135135
438,30.95
439,10.881578947368421
440,26.40740740740741
441,23.608695652173914
442,20.897727272727273
443,18.894736842105264
444,17.79032258064516
445,31.571428571428573
446,0.5714285714285714
447,28.015151515151516
448,22.300970873786408
449,2.9565217391304346
451,17.49056603773585
452,10.428571428571429
453,7.886363636363637
454,22.328125
455,23.50793650793651
456,26.30666666666667
457,18.0
458,8.973333333333333
459,19.305555555555557
460,0.7
461,4.357142857142857
462,0.5714285714285714
463,0.3333333333333333
464,6.588235294117647
465,15.714285714285714
466,16.75
468,3.25
469,8.945945945945946
470,19.392857142857142
471,36.142857142857146
472,15.857142857142858
473,3.8
474,8.489795918367347
475,34.51219512195122
476,31.61111111111111
477,33.56521739130435
478,19.263157894736842
479,11.555555555555555
480,34.53846153846154
481,33.1
482,0.0
483,0.0
484,7.0
485,20.41304347826087
486,19.402985074626866
487,24.958904109589042
488,39.5625
489,25.20408163265306
490,24.148936170212767
491,22.892857142857142
492,27.73076923076923
493,24.302325581395348
494,3.6451612903225805
507,9.136363636363637
508,14.98876404494382
509,0.0
510,2.4347826086956523
511,3.3461538461538463
512,3.5757575757575757
513,4.25
514,17.3125
515,2.64
516,2.78125
517,3.05
518,3.3513513513513513
519,15.866666666666667
520,3.4285714285714284
521,3.7
522,3.25
523,3.2222222222222223
524,3.3461538461538463
525,2.6666666666666665
526,17.8
527,9.08695652173913
528,6.913793103448276
530,4.1
531,3.2222222222222223
532,3.3142857142857145
533,2.78125
534,2.825
535,0.0
536,0.0
537,3.44
538,3.111111111111111
539,2.8666666666666667
540,19.51851851851852
579,0.6428571428571429
580,6.769230769230769
581,13.333333333333334
582,17.210526315789473
583,0.0
584,2.8095238095238093
585,2.4347826086956523
586,3.5
587,0.0
588,0.0
589,0.0
590,0.0
591,2.64
592,3.566666666666667
594,2.380952380952381
595,0.0
596,0.0
597,3.769230769230769
598,0.0
600,0.0
601,4.357142857142857
602,0.0
603,2.380952380952381
604,3.2142857142857144
605,2.966666666666667
606,4.333333333333333
607,0.0
608,3.5517241379310347
610,5.0
611,0.0
612,2.7435897435897436
613,3.8181818181818183
614,0.0
615,0.0
616,3.8518518518518516
617,2.8857142857142857
618,3.6
619,0.0
620,4.0
621,0.0
622,3.4545454545454546
623,2.3214285714285716
626,2.0
627,0.0
633,4.0
639,2.3333333333333335
641,2.0
647,16.291666666666668
648,0.0
649,10.225352112676056
650,24.75
651,18.093333333333334
652,19.414285714285715
653,19.363636363636363
654,11.11111111111111
655,18.153846153846153
656,17.08653846153846
657,10.035087719298245
658,29.8
659,3.625
662,1.0
664,3.6666666666666665
669,3.142857142857143
672,11.10204081632653
673,21.152542372881356
674,14.375
675,20.903225806451612
676,23.823529411764707
677,8.058823529411764
678,28.078651685393258
679,15.581395348837209
680,29.83050847457627
681,16.103448275862068
682,32.486486486486484
683,15.121951219512194
684,17.50943396226415
685,17.525
686,2.625
687,0.0
688,0.0
689,0.0
691,0.0
692,1.0
694,0.0
695,0.25
696,0.0
697,0.7
699,27.253731343283583
701,14.742424242424242
702,18.419354838709676
703,3.3783783783783785
704,3.36
705,2.8095238095238093
706,2.4347826086956523
708,0.0
709,3.5757575757575757
710,20.215686274509803
711,22.035714285714285
712,16.133333333333333
713,16.473684210526315
714,0.0
715,33.53125
716,24.78048780487805
717,17.38095238095238
718,19.897959183673468
719,17.697674418604652
720,1.5
722,16.6
723,18.0
724,17.733333333333334
725,18.75
726,19.217391304347824
728,21.0
729,18.391304347826086
730,18.363636363636363
731,31.03125
732,17.384615384615383
733,16.727272727272727
734,16.22222222222222
735,16.22222222222222
736,16.75
742,19.0
743,35.9
744,18.097560975609756
753,3.4285714285714284
754,17.871794871794872
764,26.105263157894736
767,36.5
769,16.741935483870968
787,26.264150943396228
788,10.733333333333333
799,39.63636363636363
800,9.907692307692308
811,39.5625
827,39.611111111111114
828,20.380434782608695
829,17.488888888888887
830,11.63953488372093
831,19.256410256410255
832,19.653061224489797
833,0.4
834,32.07692307692308
835,17.794117647058822
836,17.75862068965517
837,2.9545454545454546
838,17.96153846153846
839,17.885714285714286
840,23.18421052631579
841,20.846153846153847
842,18.142857142857142
844,18.11111111111111
846,18.571428571428573
847,18.0
848,17.78125
849,19.17241379310345
850,18.5
851,22.363636363636363
852,17.487179487179485
853,35.904761904761905
854,18.046511627906977
857,35.0
867,17.865384615384617
868,18.148936170212767
869,18.066666666666666
870,30.333333333333332
871,34.44444444444444
890,13.461538461538462
891,17.525
892,17.96
893,12.470588235294118
894,15.866666666666667
895,4.75
897,15.375
898,16.833333333333332
899,7.72972972972973
915,39.666666666666664
916,8.27659574468085
917,2.6666666666666665
918,15.714285714285714
935,36.86486486486486
936,18.3
937,18.794117647058822
938,24.972972972972972
940,18.76923076923077
941,36.476190476190474
942,18.17391304347826
950,36.67741935483871
951,18.783783783783782
953,33.25806451612903
954,36.46808510638298
955,37.035714285714285
956,37.333333333333336
963,37.54545454545455
964,35.333333333333336
965,34.833333333333336
969,34.5
972,37.125
974,35.166666666666664
976,36.285714285714285
983,36.0
984,36.111111111111114
987,39.5
988,35.0
989,36.75675675675676
994,36.74285714285714
996,36.38095238095238
997,38.38095238095238
998,38.02857142857143
