index,price
0,111.38
1,141.09
2,62.1
3,53.24
4,149.97
5,97.09
6,68.72
7,119.16
8,122.97
9,115.43
10,139.3
11,63.04
12,53.25
13,161.68
14,102.12
15,71.99
16,127.18
17,129.37
18,160.4
19,110.5
20,199.51
21,193.63
22,171.97
23,103.3
24,90.14
25,119.98
26,85.68
27,284.72
28,168.69
29,113.99
30,200.16
31,198.94
32,166.54
33,112.67
34,91.21
35,125.41
36,86.5
37,86.09
38,274.39
39,243.21
40,309.19
41,143.25
42,220.71
43,91.18
44,199.68
45,90.86
46,331.4
47,190.01
48,383.6
49,148.9
50,75.49
51,64.27
52,148.44
53,146.88
54,127.74
55,139.0
56,148.77
57,139.66
58,196.26
59,140.53
60,265.99
61,92.81
62,59.47
63,135.11
64,235.66
65,59.9
66,156.52
67,126.02
68,146.3
69,148.33
70,148.41
71,195.14
72,143.87
73,267.51
74,91.22
75,60.36
76,148.81
77,241.47
78,60.79
79,155.58
80,152.5
81,150.52
82,270.58
83,63.55
84,150.64
85,92.52
86,191.75
87,180.95
88,110.72
89,149.2
90,63.62
91,127.25
92,146.93
93,148.3
94,148.6
95,192.55
96,146.22
97,273.07
98,92.16
99,61.72
100,146.8
101,238.4
102,63.33
103,156.43
104,127.8
105,149.0
106,149.44
107,149.48
108,197.09
109,149.05
110,292.72
111,93.0
112,62.78
113,148.73
114,250.29
115,63.18
116,161.1
117,156.23
118,153.51
119,261.57
120,62.9
121,155.08
122,91.4
123,190.9
124,181.82
125,114.9
126,152.71
127,63.34
128,147.84
129,150.56
130,101.34
131,120.85
132,169.15
133,259.11
134,99.73
135,121.25
136,166.31
137,292.08
138,153.65
139,78.5
140,66.55
141,156.95
142,77.58
143,67.14
144,103.33
145,164.72
146,76.59
147,108.75
148,80.04
149,117.34
150,129.5
151,149.0
152,107.21
153,113.15
154,173.38
155,105.89
156,161.45
157,76.37
158,118.02
159,202.86
160,170.02
161,184.27
162,298.27
163,178.97
164,168.99
165,171.83
166,103.11
167,157.62
168,72.27
169,117.92
170,204.77
171,166.57
172,176.88
173,286.02
174,171.51
175,166.69
176,247.46
177,225.73
178,300.58
179,127.11
180,199.34
181,80.49
182,175.4
183,82.52
184,289.17
185,165.04
186,317.85
187,253.81
188,226.36
189,296.44
190,129.85
191,194.91
192,80.59
193,176.2
194,82.31
195,288.66
196,173.79
197,357.81
198,253.44
199,230.26
200,293.06
201,129.13
202,199.82
203,81.92
204,177.7
205,83.47
206,314.17
207,177.45
208,353.11
209,258.37
210,233.08
211,299.74
212,133.57
213,204.02
214,82.41
215,185.11
216,86.88
217,288.52
218,168.54
219,349.84
220,189.08
221,82.35
222,196.18
223,336.99
224,331.45
225,331.15
226,135.83
227,135.15
228,330.6
229,328.46
230,196.61
231,82.7
232,79.04
233,120.82
234,78.73
235,173.53
236,89.44
237,82.2
238,95.61
239,94.03
240,195.07
241,78.08
242,123.27
243,80.08
244,178.85
245,91.05
246,83.79
247,95.17
248,93.04
249,196.37
250,98.91
251,368.82
252,108.02
253,244.1
254,112.83
255,139.32
256,62.7
257,52.7
258,148.61
259,102.27
260,69.23
261,119.63
262,122.82
263,115.44
264,140.61
265,62.71
266,52.69
267,161.76
268,102.17
269,72.22
270,126.43
271,129.4
272,114.04
273,140.77
274,63.27
275,52.95
276,185.41
277,104.18
278,71.99
279,130.02
280,128.07
281,53.03
282,206.41
283,107.56
284,218.19
285,124.2
286,124.2
287,133.1
288,119.9
289,172.13
290,303.83
291,74.44
292,232.74
293,128.46
294,135.54
295,131.45
296,122.16
297,183.89
298,313.81
299,75.27
300,275.43
301,276.28
302,174.46
303,268.4
304,124.28
305,300.14
306,191.88
307,131.92
308,87.35
309,93.31
310,67.18
311,45.32
312,88.84
313,92.62
314,94.59
315,68.17
316,44.89
317,89.63
318,93.6
319,105.36
320,68.82
321,45.82
322,88.66
323,105.16
324,280.15
325,162.91
326,113.35
327,195.22
328,194.02
329,166.15
330,107.12
331,87.45
332,124.0
333,84.62
334,82.91
335,78.55
336,122.85
337,80.3
338,174.97
339,90.37
340,84.07
341,93.42
342,91.58
343,194.56
344,113.6
345,138.05
346,62.76
347,52.92
348,184.82
349,100.67
350,71.99
351,128.86
352,127.54
353,86.62
354,71.95
355,100.38
356,41.91
357,116.36
358,144.93
359,65.03
360,57.69
361,153.95
362,101.58
363,72.94
364,124.0
365,126.49
366,97.2
367,375.62
368,110.4
369,255.8
370,84.2
371,85.86
372,131.39
373,63.37
374,61.47
375,91.64
376,84.5
377,86.07
378,60.11
379,65.02
380,151.48
381,149.67
382,275.37
383,63.71
384,149.82
385,96.47
386,196.0
387,181.66
388,113.34
389,150.35
390,63.77
391,105.68
392,166.0
393,76.26
394,110.26
395,80.54
396,117.04
397,129.09
398,152.24
399,108.36
400,124.41
401,106.97
402,331.88
403,131.89
404,114.71
405,78.82
406,207.67
407,329.78
408,189.62
409,190.27
410,316.39
411,292.27
412,185.64
413,374.11
414,352.5
415,183.39
416,125.23
417,123.8
418,123.74
419,112.38
420,164.39
421,261.22
422,68.27
423,258.49
424,266.69
425,270.36
426,127.69
427,203.42
428,81.56
429,166.47
430,80.26
431,285.47
432,180.71
433,302.95
434,82.98
435,84.84
436,135.18
437,62.31
438,85.91
439,82.97
440,84.74
441,60.67
442,157.3
443,154.2
444,266.75
445,61.97
446,156.27
447,94.72
448,194.94
449,182.96
450,115.8
451,156.41
452,62.12
453,86.42
454,46.53
455,157.3
456,154.25
457,267.06
458,63.2
459,156.27
460,94.77
461,194.94
462,183.54
463,115.01
464,156.47
465,63.44
466,79.58
467,40.2
468,44.13
469,86.73
470,71.35
471,98.29
472,41.89
473,83.35
474,85.22
475,132.26
476,63.17
477,60.86
478,89.55
479,83.31
480,85.62
481,59.82
482,64.82
483,258.77
484,231.35
485,296.92
486,130.85
487,199.84
488,82.19
489,182.96
490,84.93
491,298.56
492,180.31
493,368.32
494,173.34
495,105.73
496,164.56
497,75.97
498,120.37
499,206.59
500,175.14
501,181.78
502,297.99
503,175.04
504,170.72
505,146.75
506,147.45
507,90.52
508,64.52
509,39.82
510,85.75
511,92.04
512,194.14
513,122.0
514,122.0
515,127.7
516,111.82
517,165.39
518,271.13
519,68.3
520,191.38
521,82.62
522,200.48
523,346.23
524,342.07
525,346.61
526,137.6
527,140.12
528,346.07
529,333.1
530,200.24
531,82.53
532,114.25
533,140.3
534,213.44
535,133.71
536,219.69
537,173.17
538,82.05
539,183.65
540,258.84
541,234.78
542,296.35
543,132.75
544,208.27
545,84.12
546,184.07
547,85.49
548,328.94
549,183.06
550,366.22
551,146.3
552,144.23
553,271.32
554,64.0
555,145.12
556,92.53
557,193.9
558,180.64
559,107.89
560,145.39
561,64.0
562,112.82
563,115.82
564,58.73
565,135.81
566,151.93
567,61.92
568,58.85
569,83.8
570,85.28
571,135.05
572,64.81
573,62.29
574,90.93
575,83.82
576,86.25
577,60.47
578,65.34
579,96.16
580,375.66
581,108.77
582,255.49
583,112.36
584,139.21
585,206.92
586,128.96
587,242.66
588,173.29
589,77.99
590,187.13
591,87.28
592,77.05
593,101.62
594,41.11
595,88.3
596,45.19
597,49.23
598,94.72
599,77.58
600,103.1
601,44.95
602,101.53
603,118.8
604,164.18
605,264.78
606,188.9
607,88.2
608,197.17
609,325.09
610,268.33
611,321.71
612,131.86
613,131.6
614,331.89
615,299.8
616,189.25
617,82.12
618,113.27
619,138.78
620,213.39
621,126.03
622,218.65
623,172.26
624,80.34
625,183.02
626,91.18
627,64.69
628,43.0
629,85.24
630,91.19
631,96.87
632,62.87
633,41.88
634,83.83
635,96.8
636,148.92
637,147.45
638,257.58
639,63.14
640,147.72
641,91.76
642,188.42
643,181.94
644,110.34
645,146.92
646,63.56
647,94.04
648,368.43
649,103.11
650,237.34
651,264.96
652,238.68
653,321.57
654,143.07
655,220.24
656,87.55
657,193.18
658,90.22
659,313.13
660,188.96
661,387.85
662,160.4
663,108.28
664,185.3
665,182.4
666,155.69
667,103.06
668,85.92
669,119.61
670,82.51
671,105.4
672,167.9
673,76.04
674,110.3
675,80.31
676,117.64
677,130.09
678,152.38
679,107.34
680,126.02
681,96.59
682,74.46
683,107.55
684,46.54
685,324.59
686,336.25
687,322.87
688,323.05
689,340.46
690,333.08
691,225.78
692,237.46
693,316.57
694,323.78
695,151.32
696,149.55
697,271.66
698,63.4
699,149.89
700,94.91
701,196.38
702,182.94
703,111.46
704,149.26
705,63.49
706,114.1
707,140.39
708,213.44
709,133.52
710,219.69
711,172.07
712,81.24
713,183.65
714,198.05
715,87.82
716,200.54
717,306.99
718,280.87
719,304.21
720,131.96
721,133.92
722,339.28
723,310.53
724,204.46
725,86.95
726,149.49
727,154.21
728,104.15
729,168.76
730,75.59
731,109.66
732,80.02
733,117.24
734,130.09
735,151.8
736,107.13
737,127.92
738,128.5
739,147.27
740,148.53
741,149.04
742,196.43
743,146.81
744,283.75
745,93.41
746,59.89
747,147.07
748,246.55
749,60.1
750,160.4
751,346.86
752,397.33
753,345.55
754,345.55
755,364.85
756,353.88
757,230.6
758,249.46
759,331.06
760,344.11
761,151.78
762,149.64
763,269.83
764,271.98
765,167.32
766,265.14
767,120.03
768,297.75
769,183.54
770,131.66
771,83.38
772,255.0
773,255.0
774,175.66
775,270.37
776,115.08
777,341.63
778,176.4
779,122.24
780,79.77
781,246.36
782,246.64
783,168.23
784,271.44
785,111.94
786,282.54
787,176.49
788,123.88
789,79.44
790,155.64
791,78.24
792,66.98
793,74.61
794,116.49
795,78.25
796,161.91
797,85.95
798,80.89
799,91.2
800,91.9
801,190.98
802,86.04
803,71.5
804,96.87
805,41.89
806,180.38
807,112.43
808,152.69
809,132.17
810,263.41
811,263.41
812,183.57
813,282.61
814,119.1
815,356.16
816,185.69
817,127.56
818,82.91
819,185.16
820,119.42
821,119.42
822,127.92
823,109.45
824,163.96
825,258.96
826,68.19
827,148.54
828,147.01
829,267.83
830,58.35
831,146.98
832,90.22
833,191.65
834,177.65
835,111.4
836,146.97
837,58.9
838,157.85
839,148.8
840,112.33
841,169.53
842,110.68
843,169.38
844,149.51
845,139.96
846,55.47
847,212.81
848,111.3
849,189.1
850,81.25
851,195.44
852,401.38
853,349.3
854,331.38
855,133.29
856,132.75
857,330.93
858,331.83
859,195.87
860,82.7
861,106.59
862,332.49
863,129.87
864,114.97
865,78.92
866,208.14
867,330.38
868,188.68
869,185.39
870,315.83
871,293.55
872,185.87
873,374.46
874,349.17
875,233.31
876,131.83
877,137.69
878,136.69
879,122.92
880,183.08
881,317.0
882,75.94
883,253.4
884,226.17
885,298.68
886,130.81
887,201.88
888,81.36
889,181.05
890,83.59
891,300.27
892,180.64
893,361.86
894,153.08
895,143.6
896,110.89
897,161.04
898,105.6
899,160.61
900,139.64
901,139.3
902,325.74
903,260.7
904,327.07
905,327.87
906,345.92
907,273.05
908,222.92
909,239.1
910,313.13
911,326.58
912,107.2
913,326.34
914,132.07
915,112.79
916,78.22
917,205.95
918,318.81
919,190.81
920,186.94
921,301.85
922,280.56
923,186.32
924,360.27
925,349.77
926,327.76
927,262.11
928,328.99
929,329.4
930,346.11
931,270.79
932,224.76
933,239.15
934,311.86
935,326.53
936,192.86
937,87.77
938,201.85
939,349.92
940,357.36
941,363.29
942,140.12
943,141.66
944,362.71
945,339.56
946,201.68
947,88.34
948,278.95
949,162.42
950,108.05
951,191.93
952,188.63
953,160.7
954,106.52
955,86.9
956,124.53
957,86.01
958,81.7
959,147.77
960,73.89
961,63.13
962,172.58
963,113.51
964,154.25
965,125.04
966,69.4
967,128.7
968,96.13
969,153.41
970,77.31
971,69.75
972,70.86
973,94.3
974,117.82
975,163.76
976,263.6
977,91.74
978,62.38
979,41.79
980,83.67
981,90.64
982,339.41
983,344.15
984,341.31
985,333.42
986,349.71
987,346.0
988,227.26
989,246.5
990,316.92
991,330.13
992,181.02
993,105.72
994,164.53
995,75.82
996,121.54
997,213.57
998,178.54
999,183.5
1000,303.6
1001,180.94
1002,177.55
1003,339.56
1004,349.26
1005,339.88
1006,337.44
1007,360.93
1008,350.96
1009,230.44
1010,247.1
1011,330.52
1012,342.43
1013,151.12
1014,150.38
1015,150.73
1016,76.02
1017,65.59
1018,182.57
1019,123.74
1020,122.03
1021,122.91
1022,110.83
1023,164.2
1024,259.44
1025,68.4
1026,101.49
1027,120.91
1028,170.33
1029,270.36
1030,156.51
1031,101.73
1032,75.22
1033,109.27
1034,121.49
1035,143.525
1036,100.98
1037,121.64
1038,317.61
1039,329.56
1040,317.25
1041,315.19
1042,334.2
1043,326.16
1044,212.77
1045,231.36
1046,306.71
1047,320.23
1048,326.17
1049,379.17
1050,324.93
1051,324.93
1052,340.05
1053,334.71
1054,224.35
1055,235.36
1056,313.22
1057,322.12
1058,153.62
1059,151.69
1060,272.07
1061,63.01
1062,153.31
1063,94.61
1064,192.35
1065,182.52
1066,114.64
1067,151.93
1068,63.1
1069,326.94
1070,347.13
1071,326.06
1072,323.82
1073,359.42
1074,348.42
1075,227.01
1076,245.74
1077,328.29
1078,339.67
1079,182.59
1080,113.1
1081,156.78
1082,131.31
1083,257.97
1084,266.72
1085,270.98
1086,127.81
1087,203.71
1088,81.59
1089,166.35
1090,80.46
1091,286.17
1092,180.42
1093,303.1
1094,200.51
1095,92.8
1096,205.35
1097,353.38
1098,359.83
1099,366.87
1100,149.44
1101,149.31
1102,366.58
1103,350.91
1104,205.39
1105,91.22
1106,151.27
1107,149.49
1108,271.66
1109,63.4
1110,149.89
1111,95.0
1112,195.42
1113,182.74
1114,111.3
1115,149.14
1116,63.49
1117,148.32
1118,147.24
1119,267.74
1120,58.64
1121,146.96
1122,90.04
1123,193.03
1124,178.05
1125,109.56
1126,149.47
1127,58.98
1128,105.51
1129,166.22
1130,75.99
1131,110.41
1132,80.44
1133,116.99
1134,128.03
1135,152.35
1136,108.36
1137,124.13
1138,117.77
1139,142.86
1140,66.32
1141,57.84
1142,160.16
1143,106.38
1144,76.36
1145,124.45
1146,129.92
1147,156.72
1148,154.37
1149,273.58
1150,63.43
1151,156.16
1152,95.85
1153,194.21
1154,182.9
1155,115.48
1156,153.54
1157,63.54
1158,93.77
1159,66.84
1160,45.07
1161,89.14
1162,92.64
1163,57.26
1164,214.39
1165,111.35
1166,57.07
1167,217.17
1168,111.47
1169,151.57
1170,149.62
1171,274.93
1172,63.01
1173,149.61
1174,95.6
1175,195.57
1176,181.46
1177,112.74
1178,149.97
1179,63.08
1180,103.77
1181,168.91
1182,76.53
1183,109.84
1184,81.37
1185,120.8
1186,130.84
1187,149.85
1188,107.43
1189,114.53
1190,318.52
1191,374.7
1192,316.93
1193,316.93
1194,336.19
1195,326.64
1196,216.34
1197,230.4
1198,306.54
1199,322.24
1200,156.12
1201,144.46
1202,109.26
1203,163.1
1204,107.73
1205,163.1
1206,145.75
1207,139.52
1208,111.29
1209,137.3
1210,214.2
1211,123.64
1212,217.65
1213,173.98
1214,80.68
1215,176.46
1216,96.65
1217,62.77
1218,41.88
1219,83.24
1220,94.56
1221,56.09
1222,207.12
1223,110.28
1224,125.09
1225,146.82
1226,148.15
1227,148.51
1228,192.26
1229,146.31
1230,272.18
1231,91.06
1232,58.01
1233,146.38
1234,236.07
1235,58.84
1236,157.42
1237,249.11
1238,258.49
1239,265.6
1240,124.56
1241,199.92
1242,80.36
1243,163.31
1244,79.38
1245,282.63
1246,177.85
1247,295.85
1248,267.51
1249,267.48
1250,186.47
1251,286.88
1252,120.74
1253,296.72
1254,188.12
1255,129.0
1256,83.47
1257,107.0
1258,171.72
1259,79.44
1260,113.59
1261,82.11
1262,122.51
1263,133.29
1264,157.08
1265,110.79
1266,135.66
1267,108.61
1268,282.84
1269,129.51
1270,118.45
1271,76.86
1272,229.37
1273,268.01
1274,198.81
1275,184.07
1276,282.03
1277,270.51
1278,197.67
1279,282.87
1280,327.22
1281,97.21
1282,373.76
1283,110.37
1284,254.76
1285,339.57
1286,252.61
1287,340.57
1288,340.57
1289,357.85
1290,264.68
1291,228.58
1292,252.4
1293,282.21
1294,304.44
1295,97.94
1296,168.0
1297,71.41
1298,106.24
1299,77.3
1300,118.2
1301,127.2
1302,149.77
1303,103.48
1304,112.61
1305,100.75
1306,383.53
1307,109.5
1308,252.74
1309,53.05
1310,206.48
1311,107.82
1312,108.97
1313,115.02
1314,55.08
1315,58.47
1316,132.63
1317,155.93
1318,181.59
1319,60.49
1320,101.65
1321,59.09
1322,185.47
1323,123.93
1324,159.0
1325,140.62
1326,86.02
1327,71.46
1328,97.03
1329,41.89
1330,117.6
1331,141.86
1332,66.52
1333,57.65
1334,150.42
1335,106.84
1336,71.06
1337,121.64
1338,124.43
1339,96.16
1340,78.16
1341,107.09
1342,46.64
1343,262.49
1344,238.98
1345,327.18
1346,137.38
1347,218.28
1348,87.37
1349,192.82
1350,88.64
1351,306.4
1352,179.12
1353,332.99
1354,187.72
1355,117.94
1356,118.05
1357,126.37
1358,107.72
1359,162.05
1360,262.54
1361,68.25
1362,75.7
1363,118.99
1364,78.62
1365,172.86
1366,87.09
1367,81.22
1368,92.67
1369,91.92
1370,193.44
1371,281.39
1372,159.3
1373,107.68
1374,191.84
1375,189.43
1376,160.21
1377,105.04
1378,86.11
1379,119.56
1380,86.59
1381,82.68
1382,150.81
1383,99.64
1384,74.36
1385,108.99
1386,120.11
1387,142.76
1388,100.6
1389,122.73
1390,140.88
1391,134.42
1392,103.67
1393,154.6
1394,98.77
1395,154.45
1396,132.44
1397,131.44
1398,83.23
1399,84.52
1400,133.71
1401,61.97
1402,86.55
1403,83.23
1404,84.63
1405,60.77
1406,265.43
1407,151.81
1408,103.89
1409,181.65
1410,179.55
1411,157.53
1412,107.23
1413,81.9
1414,114.47
1415,82.26
1416,78.36
1417,101.02
1418,380.74
1419,109.79
1420,285.37
1421,233.45
1422,128.39
1423,135.35
1424,131.24
1425,119.51
1426,183.61
1427,313.49
1428,72.33
1429,156.64
1430,153.76
1431,262.37
1432,63.66
1433,155.64
1434,94.77
1435,193.07
1436,182.42
1437,115.09
1438,153.06
1439,64.15
1440,257.3
1441,231.75
1442,296.69
1443,130.9
1444,208.96
1445,83.84
1446,184.29
1447,84.83
1448,327.21
1449,182.85
1450,368.68
1451,95.08
1452,110.92
1453,161.82
1454,266.44
1455,250.61
1456,250.89
1457,170.67
1458,269.48
1459,114.99
1460,341.46
1461,173.8
1462,122.64
1463,79.61
1464,144.29
1465,144.18
1466,263.34
1467,59.09
1468,145.01
1469,90.38
1470,183.37
1471,172.42
1472,107.15
1473,144.53
1474,59.0
1475,111.86
1476,134.79
1477,202.58
1478,123.78
1479,240.36
1480,165.17
1481,76.0
1482,184.58
1483,148.53
1484,146.96
1485,272.86
1486,58.66
1487,146.71
1488,90.46
1489,189.45
1490,178.16
1491,111.38
1492,147.15
1493,59.0
1494,103.07
1495,313.98
1496,123.31
1497,112.01
1498,72.83
1499,207.85
1500,310.67
1501,189.56
1502,179.73
1503,296.24
1504,280.21
1505,188.51
1506,355.8
1507,330.38
1508,57.61
1509,217.35
1510,110.22
1511,192.16
1512,87.38
1513,201.93
1514,426.54
1515,378.22
1516,361.63
1517,140.25
1518,141.22
1519,361.29
1520,361.52
1521,201.84
1522,87.6
1523,152.08
1524,103.55
1525,176.35
1526,173.13
1527,143.97
1528,105.12
1529,82.21
1530,113.2
1531,76.0
1532,262.74
1533,262.74
1534,177.44
1535,279.77
1536,120.09
1537,353.22
1538,176.37
1539,126.28
1540,82.06
1541,284.79
1542,285.01
1543,193.43
1544,283.69
1545,124.43
1546,310.95
1547,197.24
1548,123.34
1549,87.73
1550,104.11
1551,166.9
1552,76.11
1553,109.82
1554,80.16
1555,116.83
1556,130.1
1557,151.8
1558,107.24
1559,127.97
1560,108.48
1561,280.64
1562,131.43
1563,118.77
1564,75.97
1565,207.72
1566,266.32
1567,199.14
1568,180.74
1569,274.05
1570,235.86
1571,196.14
1572,278.8
1573,299.72
1574,172.05
1575,115.0
1576,148.41
1577,125.19
1578,193.32
1579,86.28
1580,203.02
1581,342.03
1582,280.41
1583,330.89
1584,134.02
1585,133.14
1586,340.66
1587,311.51
1588,202.46
1589,85.11
1590,282.94
1591,171.43
1592,115.49
1593,200.79
1594,199.88
1595,169.0
1596,117.44
1597,92.68
1598,125.23
1599,87.53
1600,86.08
1601,95.51
1602,371.59
1603,104.17
1604,236.24
1605,103.85
1606,108.63
1607,53.17
1608,55.97
1609,123.86
1610,145.33
1611,175.29
1612,57.98
1613,97.74
1614,56.58
1615,181.51
1616,107.1
1617,162.93
1618,75.85
1619,121.84
1620,215.4
1621,179.38
1622,184.51
1623,302.52
1624,180.67
1625,178.38
1626,179.63
1627,111.71
1628,147.98
1629,128.15
1630,104.69
1631,66.94
1632,45.08
1633,87.93
1634,99.14
1635,157.58
1636,154.4
1637,268.85
1638,62.92
1639,155.74
1640,95.34
1641,194.53
1642,180.57
1643,115.16
1644,158.58
1645,63.16
1646,180.24
1647,113.19
1648,152.95
1649,131.16
1650,202.34
1651,88.97
1652,202.15
1653,346.73
1654,284.14
1655,337.71
1656,140.1
1657,142.06
1658,337.89
1659,334.81
1660,201.43
1661,88.6
1662,157.33
1663,154.85
1664,276.44
1665,63.76
1666,155.55
1667,96.43
1668,195.47
1669,182.11
1670,115.39
1671,154.13
1672,64.03
1673,107.71
1674,326.95
1675,130.87
1676,119.41
1677,76.44
1678,211.52
1679,293.46
1680,201.6
1681,188.42
1682,302.72
1683,272.29
1684,199.78
1685,350.59
1686,328.22
1687,162.74
1688,112.77
1689,196.21
1690,197.27
1691,177.24
1692,110.11
1693,91.19
1694,121.42
1695,85.83
1696,96.63
1697,129.99
1698,200.8
1699,116.6
1700,205.88
1701,154.81
1702,76.14
1703,171.37
1704,273.91
1705,275.73
1706,170.23
1707,266.8
1708,121.76
1709,294.9
1710,187.62
1711,131.86
1712,84.82
1713,339.36
1714,263.2
1715,340.53
1716,341.05
1717,348.2
1718,276.93
1719,229.32
1720,252.44
1721,318.5
1722,329.74
1723,146.58
1724,136.69
1725,104.01
