index,price
1726,155.97
1727,102.04
1728,156.26
1729,133.79
1730,133.09
1731,246.71
1732,246.99
1733,172.28
1734,263.88
1735,114.34
1736,283.14
1737,176.2
1738,125.91
1739,79.44
1740,115.86
1741,142.46
1742,64.88
1743,57.41
1744,152.48
1745,99.28
1746,68.81
1747,118.16
1748,124.17
1749,136.43
1750,158.39
1751,158.47
1752,160.7
1753,204.45
1754,158.11
1755,292.09
1756,99.67
1757,61.73
1758,158.84
1759,259.37
1760,63.28
1761,168.38
1762,87.42
1763,62.13
1764,41.85
1765,83.47
1766,87.27
1767,249.54
1768,228.12
1769,293.4
1770,130.37
1771,196.46
1772,80.31
1773,176.2
1774,83.11
1775,280.43
1776,160.41
1777,339.45
1778,118.36
1779,145.63
1780,66.27
1781,57.67
1782,168.94
1783,110.56
1784,75.38
1785,136.12
1786,135.07
1787,101.26
1788,119.37
1789,169.63
1790,262.76
1791,187.39
1792,118.56
1793,160.95
1794,137.03
1795,126.81
1796,152.28
1797,152.91
1798,153.89
1799,193.66
1800,150.96
1801,275.04
1802,93.42
1803,61.29
1804,151.77
1805,242.34
1806,62.49
1807,162.4
1808,106.97
1809,332.26
1810,132.83
1811,114.89
1812,78.92
1813,208.42
1814,330.24
1815,189.69
1816,190.39
1817,316.5
1818,292.55
1819,186.14
1820,374.46
1821,352.5
1822,96.13
1823,62.23
1824,41.7
1825,83.22
1826,93.98
1827,331.79
1828,381.45
1829,331.01
1830,331.01
1831,353.25
1832,339.98
1833,226.05
1834,235.89
1835,315.23
1836,334.81
1837,85.37
1838,43.07
1839,46.39
1840,112.41
1841,115.26
1842,55.5
1843,58.45
1844,131.9
1845,150.8
1846,186.1
1847,60.38
1848,106.65
1849,58.3
1850,266.98
1851,266.98
1852,184.42
1853,290.1
1854,120.47
1855,296.46
1856,186.69
1857,129.02
1858,83.88
1859,147.97
1860,145.38
1861,271.59
1862,58.94
1863,147.11
1864,90.3
1865,188.8
1866,180.83
1867,109.69
1868,150.75
1869,59.0
1870,52.03
1871,206.74
1872,103.83
1873,248.25
1874,248.53
1875,175.22
1876,263.9
1877,114.8
1878,282.58
1879,176.61
1880,126.03
1881,79.45
1882,172.92
1883,104.11
1884,161.08
1885,73.97
1886,118.38
1887,206.61
1888,172.76
1889,175.14
1890,291.62
1891,173.75
1892,172.38
1893,146.45
1894,144.42
1895,270.63
1896,63.9
1897,145.24
1898,92.95
1899,194.17
1900,180.4
1901,108.21
1902,146.55
1903,63.9
1904,89.86
1905,75.0
1906,101.2
1907,43.0
1908,188.48
1909,88.13
1910,194.55
1911,258.22
1912,265.7
1913,289.01
1914,131.02
1915,130.8
1916,324.25
1917,297.16
1918,192.48
1919,82.1
1920,51.02
1921,201.98
1922,106.81
1923,145.22
1924,72.06
1925,62.32
1926,268.77
1927,268.77
1928,186.05
1929,287.62
1930,120.27
1931,295.37
1932,187.45
1933,128.75
1934,83.56
1935,157.9
1936,154.54
1937,272.85
1938,62.84
1939,156.87
1940,94.09
1941,194.41
1942,184.52
1943,115.84
1944,157.62
1945,62.97
1946,95.48
1947,77.42
1948,102.94
1949,45.43
1950,127.27
1951,138.85
1952,148.75
1953,139.66
1954,196.6
1955,140.41
1956,263.19
1957,87.8
1958,58.11
1959,134.9
1960,235.75
1961,58.15
1962,155.81
1963,87.49
1964,62.09
1965,41.88
1966,83.47
1967,87.63
1968,150.48
1969,76.06
1970,65.11
1971,142.49
1972,134.76
1973,181.63
1974,106.96
1975,163.77
1976,76.67
1977,121.8
1978,215.27
1979,177.35
1980,185.59
1981,306.4
1982,181.81
1983,179.3
1984,159.01
1985,107.01
1986,187.55
1987,186.54
1988,157.15
1989,102.63
1990,85.15
1991,119.87
1992,80.42
1993,183.97
1994,114.8
1995,159.55
1996,128.28
1997,145.49
1998,138.65
1999,107.94
2000,159.52
2001,101.63
2002,159.27
2003,136.51
2004,134.89
2005,189.03
2006,82.34
2007,197.5
2008,333.64
2009,272.23
2010,324.38
2011,135.99
2012,135.3
2013,324.11
2014,326.91
2015,197.7
2016,82.66
2017,112.01
2018,337.66
2019,136.03
2020,123.84
2021,83.55
2022,225.39
2023,330.63
2024,206.41
2025,193.9
2026,316.63
2027,290.86
2028,205.2
2029,356.63
2030,328.11
2031,271.37
2032,273.54
2033,167.98
2034,264.41
2035,120.63
2036,294.15
2037,187.05
2038,131.59
2039,84.07
2040,192.61
2041,86.55
2042,199.74
2043,348.15
2044,352.95
2045,361.17
2046,138.5
2047,137.88
2048,360.77
2049,333.6
2050,199.74
2051,84.16
2052,95.08
2053,111.86
2054,161.75
2055,264.73
2056,177.33
2057,106.18
2058,162.79
2059,75.92
2060,121.29
2061,213.35
2062,179.5
2063,180.94
2064,299.58
2065,178.7
2066,178.15
2067,90.85
2068,64.84
2069,40.16
2070,85.51
2071,92.34
2072,96.51
2073,380.74
2074,108.87
2075,285.37
2076,149.21
2077,142.67
2078,111.0
2079,166.2
2080,104.65
2081,166.16
2082,142.81
2083,138.17
2084,113.51
2085,139.56
2086,214.34
2087,126.25
2088,218.92
2089,171.96
2090,82.42
2091,184.46
2092,56.12
2093,207.45
2094,110.04
2095,90.18
2096,75.7
2097,102.24
2098,43.0
2099,172.61
2100,113.42
2101,153.22
2102,124.88
2103,94.65
2104,112.49
2105,164.86
2106,260.72
2107,97.02
2108,379.26
2109,107.4
2110,261.04
2111,104.8
2112,120.76
2113,176.0
2114,290.2
2115,337.18
2116,343.8
2117,335.68
2118,334.64
2119,342.27
2120,347.8
2121,228.55
2122,250.32
2123,319.19
2124,328.39
2125,110.57
2126,139.94
2127,217.77
2128,120.19
2129,215.56
2130,167.76
2131,81.69
2132,177.71
2133,81.52
2134,82.48
2135,129.28
2136,61.36
2137,58.25
2138,88.46
2139,81.52
2140,83.21
2141,57.89
2142,63.41
2143,172.33
2144,107.27
2145,151.19
2146,125.24
2147,119.02
2148,145.19
2149,66.03
2150,57.78
2151,190.68
2152,110.51
2153,75.46
2154,136.46
2155,134.59
2156,164.93
2157,102.97
2158,158.9
2159,74.04
2160,114.92
2161,198.16
2162,166.74
2163,173.76
2164,286.52
2165,171.37
2166,162.38
2167,165.5
2168,109.69
2169,77.4
2170,114.24
2171,126.36
2172,152.3405
2173,108.87
2174,125.37
2175,123.3
2176,146.5
2177,147.85
2178,148.34
2179,191.08
2180,145.31
2181,265.98
2182,88.39
2183,58.35
2184,146.82
2185,240.34
2186,58.32
2187,157.09
2188,88.37
2189,46.02
2190,49.75
2191,103.03
2192,389.57
2193,111.71
2194,255.95
2195,94.46
2196,111.48
2197,161.17
2198,270.45
2199,96.77
2200,62.79
2201,41.88
2202,83.43
2203,96.59
2204,185.22
2205,106.28
2206,166.54
2207,76.41
2208,120.11
2209,216.1
2210,177.85
2211,182.27
2212,301.49
2213,181.75
2214,171.52
2215,113.71
2216,139.25
2217,62.23
2218,53.64
2219,185.9
2220,102.99
2221,71.87
2222,131.62
2223,130.37
2224,83.8
2225,85.28
2226,135.29
2227,64.92
2228,62.22
2229,90.93
2230,83.82
2231,86.23
2232,60.52
2233,65.34
2234,151.4
2235,149.82
2236,271.37
2237,62.05
2238,150.13
2239,93.98
2240,193.34
2241,179.98
2242,110.79
2243,148.69
2244,62.12
2245,197.19
2246,87.25
2247,198.67
2248,346.41
2249,283.89
2250,338.38
2251,140.27
2252,140.37
2253,338.32
2254,336.78
2255,197.97
2256,85.84
2257,96.02
2258,77.44
2259,104.69
2260,45.72
2261,101.42
2262,119.89
2263,169.44
2264,271.34
2265,157.4
2266,76.45
2267,65.43
2268,151.92
2269,75.53
2270,67.19
2271,150.68
2272,148.74
2273,273.16
2274,62.6
2275,149.03
2276,94.99
2277,193.73
2278,180.19
2279,111.92
2280,149.68
2281,62.76
2282,99.51
2283,370.53
2284,107.19
2285,243.31
2286,78.33
2287,119.88
2288,79.04
2289,171.11
2290,87.32
2291,82.22
2292,93.65
2293,92.87
2294,195.33
2295,325.34
2296,332.29
2297,324.99
2298,323.51
2299,335.95
2300,332.98
2301,222.74
2302,237.52
2303,312.13
2304,325.27
2305,155.64
2306,153.34
2307,267.77
2308,63.12
2309,154.56
2310,94.58
2311,196.41
2312,183.66
2313,114.25
2314,156.1
2315,63.38
2316,328.83
2317,263.79
2318,330.48
2319,328.5
2320,346.24
2321,273.38
2322,223.52
2323,244.59
2324,315.06
2325,330.26
2326,150.77
2327,153.34
2328,255.66
2329,257.44
2330,163.42
2331,255.74
2332,114.34
2333,285.87
2334,176.16
2335,125.91
2336,79.69
2337,98.62
2338,127.61
2339,201.97
2340,114.52
2341,203.2
2342,153.32
2343,75.98
2344,169.86
2345,113.3
2346,138.51
2347,61.92
2348,52.86
2349,156.59
2350,105.04
2351,71.91
2352,120.62
2353,126.16
2354,283.19
2355,160.89
2356,113.2
2357,194.34
2358,199.51
2359,168.61
2360,109.83
2361,86.51
2362,126.49
2363,83.47
2364,81.52
2365,149.69
2366,73.69
2367,64.28
2368,146.01
2369,145.26
2370,263.14
2371,59.89
2372,144.31
2373,88.19
2374,182.21
2375,173.64
2376,108.49
2377,143.35
2378,59.93
2379,104.14
2380,66.98
2381,45.17
2382,88.58
2383,103.89
2384,208.94
2385,91.35
2386,214.06
2387,312.45
2388,285.07
2389,306.29
2390,143.36
2391,142.68
2392,346.49
2393,318.84
2394,218.06
2395,91.18
2396,249.54
2397,228.12
2398,293.4
2399,130.37
2400,196.46
2401,80.31
2402,176.2
2403,83.11
2404,280.43
2405,160.41
2406,339.45
2407,146.08
2408,144.36
2409,262.37
2410,58.9
2411,144.91
2412,90.03
2413,184.13
2414,173.97
2415,107.07
2416,147.05
2417,58.54
2418,160.86
2419,157.83
2420,279.46
2421,62.93
2422,160.07
2423,97.1
2424,197.54
2425,185.38
2426,118.35
2427,156.53
2428,63.19
2429,266.57
2430,266.56
2431,181.83
2432,290.19
2433,120.96
2434,297.16
2435,186.61
2436,131.56
2437,82.64
2438,82.41
2439,83.92
2440,131.09
2441,62.69
2442,58.44
2443,88.93
2444,82.82
2445,84.87
2446,57.86
2447,63.96
2448,103.5
2449,273.43
2450,123.34
2451,113.96
2452,73.25
2453,201.08
2454,256.68
2455,189.91
2456,172.14
2457,262.2
2458,222.56
2459,187.87
2460,271.8
2461,286.24
2462,96.76
2463,74.78
2464,107.74
2465,46.49
2466,150.97
2467,148.75
2468,173.56
2469,103.83
2470,159.98
2471,74.69
2472,117.76
2473,208.26
2474,174.35
2475,176.46
2476,287.06
2477,177.01
2478,166.59
2479,147.05
2480,140.53
2481,183.92
2482,116.33
2483,157.21
2484,136.04
2485,86.1
2486,87.21
2487,134.34
2488,66.51
2489,61.91
2490,86.26
2491,86.1
2492,87.86
2493,60.01
2494,64.34
2495,96.62
2496,78.16
2497,108.11
2498,46.8
2499,255.66
2500,257.44
2501,163.42
2502,255.74
2503,114.34
2504,285.87
2505,176.16
2506,125.91
2507,79.69
2508,110.6
2509,333.43
2510,132.43
2511,120.23
2512,78.06
2513,220.42
2514,330.57
2515,203.42
2516,190.31
2517,314.34
2518,292.61
2519,200.86
2520,373.89
2521,351.32
2522,273.04
2523,153.84
2524,105.47
2525,185.96
2526,180.67
2527,154.33
2528,103.91
2529,84.32
2530,119.07
2531,79.78
2532,77.91
2533,179.98
2534,114.15
2535,160.33
2536,131.58
2537,151.96
2538,151.7
2539,136.57
2540,158.27
2541,158.41
2542,160.68
2543,202.82
2544,156.35
2545,286.25
2546,99.43
2547,61.79
2548,158.84
2549,260.69
2550,63.36
2551,170.43
2552,82.49
2553,83.49
2554,133.07
2555,61.0
2556,83.08
2557,82.49
2558,83.82
2559,59.83
2560,98.21
2561,158.57
2562,71.47
2563,102.64
2564,75.38
2565,111.14
2566,121.62
2567,144.84
2568,101.17
2569,122.63
2570,83.24
2571,85.03
2572,131.61
2573,63.31
2574,60.93
2575,89.41
2576,83.73
2577,84.98
2578,59.57
2579,64.46
2580,98.68
2581,368.75
2582,106.76
2583,242.58
2584,96.28
2585,77.84
2586,107.51
2587,46.13
2588,83.44
2589,40.18
2590,46.09
2591,53.0
2592,207.05
2593,107.69
2594,88.23
2595,77.44
2596,98.08
2597,40.96
2598,343.28
2599,305.39
2600,344.46
2601,341.25
2602,363.96
2603,318.55
2604,231.98
2605,252.73
2606,327.67
2607,346.04
2608,97.16
2609,62.51
2610,42.0
2611,84.26
2612,95.79
2613,191.62
2614,84.79
2615,200.91
2616,264.19
2617,275.15
2618,302.06
2619,133.39
2620,134.71
2621,334.95
2622,304.99
2623,197.93
2624,84.04
2625,107.31
2626,109.5
2627,57.33
2628,130.91
2629,150.21
2630,59.07
2631,56.9
2632,326.99
2633,289.25
2634,326.14
2635,325.87
2636,334.21
2637,300.0
2638,220.61
2639,237.34
2640,311.89
2641,325.41
2642,150.07
2643,140.89
2644,107.69
2645,159.05
2646,102.92
2647,159.05
2648,137.76
2649,135.55
2650,340.24
2651,263.81
2652,340.5
2653,340.69
2654,348.02
2655,273.6
2656,229.2
2657,251.58
2658,316.98
2659,329.44
2660,118.05
2661,142.05
2662,208.9
2663,134.15
2664,244.01
2665,175.58
2666,82.82
2667,188.12
2668,108.59
2669,280.76
2670,131.63
2671,119.22
2672,76.87
2673,207.23
2674,266.99
2675,200.78
2676,180.59
2677,274.71
2678,236.57
2679,198.44
2680,279.23
2681,299.11
2682,98.91
2683,381.24
2684,106.91
2685,244.35
2686,107.71
2687,170.65
2688,79.2
2689,113.19
2690,82.17
2691,120.86
2692,132.07
2693,156.34
2694,110.62
2695,134.05
2696,67.39
2697,122.08
2698,92.76
2699,144.37
2700,72.92
2701,67.53
2702,57.41
2703,216.22
2704,110.55
2705,53.04
2706,209.95
2707,105.88
2708,69.47
2709,123.09
2710,96.55
2711,150.59
2712,76.4
2713,70.17
2714,317.76
2715,392.55
2716,314.51
2717,314.51
2718,350.62
2719,347.08
2720,224.74
2721,241.24
2722,323.04
2723,334.81
2724,189.02
2725,87.53
2726,187.95
2727,333.48
2728,272.89
2729,330.41
2730,128.24
2731,130.28
2732,330.66
2733,328.07
2734,187.77
2735,82.12
2736,88.44
2737,77.42
2738,98.08
2739,40.91
2740,53.05
2741,207.04
2742,107.76
2743,149.45
2744,75.77
2745,64.55
2746,272.84
2747,272.93
2748,182.7
2749,292.51
2750,123.75
2751,372.16
2752,188.61
2753,128.53
2754,87.8
2755,150.91
2756,74.77
2757,65.3
2758,342.71
2759,265.34
2760,342.49
2761,342.52
2762,368.11
2763,275.41
2764,234.52
2765,255.47
2766,284.6
2767,325.17
2768,108.9
2769,280.08
2770,131.92
2771,120.15
2772,78.04
2773,233.28
2774,268.43
2775,201.13
2776,186.67
2777,286.52
2778,276.78
2779,200.32
2780,283.68
2781,327.69
2782,100.26
2783,117.64
2784,163.98
2785,264.78
2786,74.11
2787,135.47
2788,100.24
2789,156.94
2790,79.77
2791,73.51
2792,74.71
2793,79.14
2794,122.24
2795,79.75
2796,172.96
2797,88.2
2798,83.22
2799,94.14
2800,93.08
2801,195.93
2802,153.73
2803,151.95
2804,266.7
2805,58.1
2806,152.39
2807,90.0
2808,188.91
2809,175.6
2810,109.06
2811,149.74
2812,58.98
2813,89.43
2814,75.67
2815,99.41
2816,43.0
2817,108.52
2818,137.65
2819,212.03
2820,121.32
2821,216.17
2822,168.98
2823,76.08
2824,182.01
2825,283.41
2826,162.38
2827,113.54
2828,195.11
2829,199.6
2830,167.95
2831,110.16
2832,85.3
2833,125.72
2834,83.09
2835,81.34
2836,90.63
2837,64.72
2838,43.0
2839,85.47
2840,89.96
2841,149.53
2842,73.99
2843,63.53
2844,279.38
2845,279.97
2846,193.2
2847,275.35
2848,124.0
2849,301.45
2850,196.28
2851,122.52
2852,87.53
2853,57.03
2854,217.65
2855,111.41
2856,102.97
2857,312.73
2858,123.28
2859,113.37
2860,73.5
2861,207.88
2862,309.82
2863,189.73
2864,178.54
2865,286.93
2866,277.54
2867,188.37
2868,333.92
2869,321.13
2870,328.09
2871,253.88
2872,329.48
2873,329.11
2874,349.7
2875,263.12
2876,225.03
2877,239.14
2878,278.45
2879,305.04
2880,149.19
2881,150.5
2882,172.19
2883,107.27
2884,148.34
2885,125.17
2886,67.2
2887,124.71
2888,92.67
2889,149.18
2890,73.18
2891,66.85
2892,67.8
2893,106.29
2894,331.71
2895,130.03
2896,119.98
2897,78.91
2898,215.81
2899,330.34
2900,201.21
2901,187.61
2902,315.24
2903,305.69
2904,196.99
2905,373.53
2906,348.74
2907,196.39
2908,87.33
2909,201.34
2910,264.93
2911,281.43
2912,302.29
2913,134.91
2914,134.92
2915,334.81
2916,307.89
2917,198.25
2918,87.56
2919,57.03
2920,217.41
2921,109.68
2922,100.24
2923,122.4
2924,168.37
2925,293.46
2926,93.57
2927,369.44
2928,100.13
2929,234.74
2930,264.34
2931,264.34
2932,176.63
2933,281.62
2934,119.17
2935,296.72
2936,176.93
2937,129.74
2938,80.92
2939,106.1
2940,323.4
2941,125.78
2942,114.65
2943,75.15
2944,212.57
2945,314.72
2946,196.23
2947,182.57
2948,291.55
2949,282.35
2950,189.84
2951,347.28
2952,339.95
2953,87.01
2954,71.54
2955,97.95
2956,41.89
2957,95.55
2958,76.17
2959,105.26
2960,45.21
2961,111.06
2962,114.14
2963,55.1
2964,57.56
2965,129.62
2966,151.59
2967,163.74
2968,59.69
2969,93.87
2970,58.06
2971,111.59
2972,114.6
2973,58.35
2974,134.04
2975,156.34
2976,60.7
2977,58.76
2978,183.78
2979,114.23
2980,162.24
2981,134.33
2982,108.67
2983,110.89
2984,58.01
2985,130.82
2986,150.19
2987,60.06
2988,57.65
2989,100.05
2990,120.42
2991,167.34
2992,258.78
2993,94.1
2994,116.0
2995,161.74
2996,281.75
2997,191.78
2998,82.86
2999,200.69
3000,426.04
3001,377.99
3002,360.88
3003,139.41
3004,138.84
3005,360.54
3006,352.03
3007,200.6
3008,84.33
3009,102.6
3010,164.67
3011,76.33
3012,108.44
3013,79.59
3014,116.51
3015,129.5
3016,148.91
3017,107.08
3018,113.15
3019,143.56
3020,143.31
3021,262.07
3022,60.1
3023,144.34
3024,88.04
3025,181.96
3026,173.64
3027,108.56
3028,142.28
3029,60.07
3030,83.17
3031,84.72
3032,134.01
3033,62.8
3034,60.13
3035,86.26
3036,83.17
3037,85.38
3038,58.67
3039,63.96
3040,148.97
3041,141.0
3042,108.7
3043,165.08
3044,104.06
3045,165.05
3046,140.79
3047,135.67
3048,280.11
3049,161.06
3050,112.66
3051,195.19
3052,192.88
3053,165.45
3054,107.09
3055,85.65
3056,123.85
3057,82.9
3058,81.05
3059,169.32
3060,102.77
3061,158.19
3062,73.44
3063,116.64
3064,206.93
3065,172.61
3066,180.06
3067,292.55
3068,171.66
3069,171.44
3070,96.16
3071,77.5
3072,107.23
3073,45.73
3074,173.73
3075,109.26
3076,147.27
3077,129.4
3078,347.64
3079,399.49
3080,345.89
3081,345.89
3082,363.84
3083,355.25
3084,228.74
3085,251.51
3086,333.61
3087,343.04
3088,186.47
3089,117.33
3090,158.74
3091,140.7
3092,199.68
3093,88.63
3094,204.79
3095,352.11
3096,354.33
3097,362.13
3098,142.59
3099,142.79
3100,361.74
3101,334.78
3102,204.79
3103,87.76
3104,142.97
3105,142.24
3106,251.36
3107,59.79
3108,144.18
3109,88.21
3110,181.6
3111,172.09
3112,108.2
3113,140.94
3114,60.09
3115,73.8
3116,134.25
3117,100.17
3118,155.55
3119,79.2
3120,73.46
3121,160.95
3122,158.87
3123,265.46
3124,62.71
3125,159.77
3126,97.1
3127,195.04
3128,184.65
3129,118.51
3130,154.84
3131,63.13
3132,342.7
3133,347.87
3134,342.69
3135,340.23
3136,356.54
3137,352.14
3138,229.7
3139,250.3
3140,332.35
3141,339.91
3142,96.27
3143,381.24
3144,106.64
3145,244.86
3146,134.83
3147,158.41
3148,158.46
3149,160.27
3150,210.81
3151,158.83
3152,311.7
3153,98.97
3154,63.02
3155,158.01
3156,271.32
3157,63.35
3158,183.83
3159,285.63
3160,285.81
3161,190.13
3162,300.33
3163,124.63
3164,360.1
3165,195.76
3166,121.57
3167,85.49
3168,194.27
3169,85.45
3170,198.1
3171,431.15
3172,376.0
3173,359.18
3174,135.66
3175,136.16
3176,358.71
3177,359.62
3178,198.1
3179,86.88
3180,75.54
3181,118.35
3182,78.39
3183,170.73
3184,86.32
3185,81.13
3186,92.82
3187,91.07
3188,194.05
3189,125.85
3190,146.64
3191,148.01
3192,148.35
3193,191.47
3194,145.33
3195,274.35
3196,92.01
3197,60.97
3198,147.01
3199,240.34
3200,62.04
3201,157.33
3202,69.62
3203,128.73
3204,95.33
3205,149.66
3206,76.25
3207,69.03
3208,57.37
3209,217.09
3210,110.53
3211,111.62
3212,112.99
3213,58.82
3214,135.39
3215,150.99
3216,61.92
3217,58.8
3218,179.5
3219,113.91
3220,150.08
3221,131.03
3222,112.22
3223,337.01
3224,134.05
3225,121.29
3226,81.81
3227,223.79
3228,329.99
3229,205.56
3230,190.59
3231,310.27
3232,293.15
3233,201.44
3234,353.75
3235,339.98
3236,200.16
3237,88.65
3238,201.6
3239,348.09
3240,285.06
3241,339.92
3242,139.13
3243,138.43
3244,340.11
3245,334.04
3246,201.6
3247,86.58
3248,147.7
3249,74.15
3250,64.11
3251,261.76
3252,276.51
3253,294.83
3254,136.98
3255,217.42
3256,87.41
3257,183.09
3258,87.72
3259,309.82
3260,179.57
3261,321.49
3262,179.04
3263,111.63
3264,154.75
3265,123.6
3266,144.4
3267,144.3
3268,262.05
3269,59.1
3270,145.04
3271,90.41
3272,183.06
3273,172.66
3274,107.03
3275,144.29
3276,59.0
3277,70.04
3278,131.35
3279,97.14
3280,153.79
3281,78.08
3282,70.5
3283,72.13
3284,83.0
3285,83.25
3286,129.11
3287,60.8
3288,59.48
3289,88.82
3290,83.36
3291,83.69
3292,58.72
3293,63.71
3294,101.91
3295,271.24
3296,123.23
3297,112.77
3298,71.9
3299,198.49
3300,255.02
3301,189.07
3302,171.3
3303,260.34
3304,219.07
3305,184.42
3306,268.39
3307,281.6
3308,56.72
3309,210.2
3310,110.67
3311,172.32
3312,104.89
3313,159.92
3314,75.2
3315,119.56
3316,206.12
3317,173.55
3318,181.53
3319,292.51
3320,173.59
3321,173.08
3322,111.92
3323,335.09
3324,136.03
3325,122.86
3326,83.32
3327,225.06
3328,299.81
3329,206.29
3330,193.65
3331,316.55
3332,275.5
3333,205.65
3334,355.48
3335,329.91
3336,102.97
3337,271.2
3338,123.31
3339,114.08
3340,73.56
3341,218.77
3342,256.7
3343,190.06
3344,177.42
3345,270.62
3346,256.36
3347,188.15
3348,275.53
3349,318.12
3350,112.83
3351,137.43
3352,206.12
3353,128.31
3354,216.79
3355,167.79
3356,78.0
3357,177.93
3358,343.97
3359,301.94
3360,342.54
3361,341.94
3362,343.83
3363,315.65
3364,229.94
