index,price
3365,252.72
3366,321.44
3367,340.32
3368,104.6
3369,119.39
3370,173.32
3371,293.57
3372,111.68
3373,115.37
3374,55.64
3375,58.59
3376,140.1
3377,157.24
3378,169.72
3379,60.63
3380,101.77
3381,59.26
3382,351.35
3383,406.21
3384,350.0
3385,350.0
3386,374.68
3387,360.57
3388,233.56
3389,254.03
3390,337.94
3391,354.14
3392,57.55
3393,218.93
3394,112.15
3395,112.94
3396,138.26
3397,62.87
3398,52.92
3399,181.81
3400,100.87
3401,71.99
3402,128.97
3403,127.57
3404,53.03
3405,206.35
3406,107.65
3407,96.62
3408,74.33
3409,106.62
3410,46.33
3411,94.08
3412,116.99
3413,162.95
3414,258.74
3415,339.94
3416,255.38
3417,339.43
3418,339.72
3419,351.73
3420,265.48
3421,230.0
3422,250.7
3423,280.05
3424,310.37
3425,191.72
3426,122.74
3427,122.85
3428,130.07
3429,113.03
3430,164.49
3431,274.44
3432,70.36
3433,116.58
3434,141.5
3435,66.2
3436,57.35
3437,149.84
3438,104.32
3439,70.19
3440,120.87
3441,123.48
3442,143.02
3443,146.82
3444,155.21
3445,78.64
3446,68.18
3447,266.54
3448,266.54
3449,182.96
3450,292.05
3451,121.28
3452,353.6
3453,185.97
3454,128.61
3455,84.18
3456,272.13
3457,272.21
3458,183.06
3459,291.21
3460,122.02
3461,299.94
3462,187.79
3463,131.71
3464,83.29
3465,113.38
3466,115.99
3467,56.06
3468,58.88
3469,130.06
3470,151.77
3471,164.33
3472,60.74
3473,94.43
3474,58.29
3475,130.69
3476,148.18
3477,149.43
3478,149.54
3479,204.9
3480,148.37
3481,306.91
3482,94.26
3483,63.01
3484,147.72
3485,258.59
3486,63.24
3487,176.47
3488,112.95
3489,295.64
3490,136.01
3491,123.26
3492,82.12
3493,219.69
3494,272.93
3495,207.9
3496,185.53
3497,284.19
3498,248.38
3499,206.42
3500,290.75
3501,309.22
3502,147.95
3503,148.57
3504,69.21
3505,130.23
3506,95.88
3507,152.55
3508,76.63
3509,68.95
3510,71.05
3511,105.64
3512,321.44
3513,125.77
3514,114.8
3515,74.78
3516,214.65
3517,282.11
3518,193.25
3519,181.79
3520,290.57
3521,263.7
3522,189.48
3523,338.35
3524,325.14
3525,99.3
3526,119.16
3527,167.23
3528,263.91
3529,97.56
3530,116.83
3531,166.63
3532,289.38
3533,273.86
3534,273.86
3535,190.81
3536,290.59
3537,122.58
3538,361.94
3539,188.6
3540,128.18
3541,84.62
3542,88.42
3543,74.79
3544,98.76
3545,42.0
3546,172.03
3547,113.51
3548,153.27
3549,123.18
3550,53.06
3551,203.95
3552,103.8
3553,118.74
3554,143.07
3555,66.39
3556,57.22
3557,167.33
3558,105.72
3559,76.28
3560,136.63
3561,135.18
3562,100.33
3563,164.17
3564,72.27
3565,106.5
3566,75.69
3567,114.04
3568,126.09
3569,147.915
3570,103.71
3571,123.59
3572,258.28
3573,265.66
3574,270.01
3575,127.78
3576,203.46
3577,81.38
3578,166.47
3579,80.26
3580,285.56
3581,180.45
3582,303.22
3583,96.86
3584,79.14
3585,108.46
3586,46.38
3587,107.53
3588,324.14
3589,133.14
3590,120.14
3591,77.22
3592,223.87
3593,325.33
3594,199.78
3595,188.97
3596,302.5
3597,292.78
3598,198.36
3599,357.22
3600,346.71
3601,255.07
3602,255.07
3603,177.06
3604,268.44
3605,113.28
3606,345.4
3607,176.98
3608,120.76
3609,79.92
3610,51.31
3611,208.11
3612,107.53
3613,97.85
3614,66.87
3615,44.92
3616,89.08
3617,94.27
3618,94.08
3619,121.1
3620,165.33
3621,283.55
3622,184.51
3623,115.03
3624,159.95
3625,135.45
3626,187.84
3627,122.33
3628,122.34
3629,129.1
3630,111.67
3631,164.33
3632,266.46
3633,68.15
3634,92.93
3635,66.53
3636,45.14
3637,88.75
3638,92.82
3639,254.58
3640,254.82
3641,169.53
3642,268.2
3643,113.2
3644,345.92
3645,175.96
3646,119.19
3647,79.76
3648,191.98
3649,85.63
3650,197.01
3651,301.49
3652,272.51
3653,294.19
3654,130.86
3655,133.5
3656,330.6
3657,304.34
3658,200.69
3659,84.14
3660,152.48
3661,148.33
3662,172.59
3663,108.4
3664,144.88
3665,127.59
3666,87.34
3667,77.03
3668,101.62
3669,41.11
3670,108.94
3671,138.58
3672,214.92
3673,123.1
3674,216.87
3675,174.12
3676,76.66
3677,177.09
3678,259.7
3679,230.85
3680,300.82
3681,132.88
3682,202.1
3683,82.21
3684,187.06
3685,85.62
3686,301.0
3687,182.42
3688,369.68
3689,172.79
3690,114.77
3691,154.69
3692,124.97
3693,181.35
3694,114.03
3695,158.42
3696,126.11
3697,69.22
3698,129.85
3699,95.29
3700,152.64
3701,76.83
3702,69.29
3703,70.94
3704,195.56
3705,123.16
3706,123.16
3707,130.35
3708,113.86
3709,167.3
3710,273.5
3711,68.45
3712,181.91
3713,112.97
3714,157.09
3715,131.81
3716,324.31
3717,377.06
3718,322.66
3719,322.66
3720,341.17
3721,335.87
3722,225.64
3723,237.46
3724,316.6
3725,323.78
3726,94.65
3727,112.49
3728,164.86
3729,260.72
3730,53.14
3731,205.84
3732,106.44
3733,106.71
3734,109.4
3735,53.28
3736,55.61
3737,129.47
3738,146.59
3739,181.26
3740,57.86
3741,102.77
3742,55.78
3743,94.68
3744,69.14
3745,46.79
3746,91.31
3747,94.38
3748,189.2
3749,82.61
3750,199.88
3751,325.08
3752,268.12
3753,317.53
3754,133.87
3755,133.52
3756,322.36
3757,301.76
3758,198.0
3759,82.54
3760,102.45
3761,119.53
3762,167.87
3763,294.9
3764,178.87
3765,117.55
3766,151.97
3767,129.37
3768,111.62
3769,136.94
3770,207.12
3771,126.66
3772,216.09
3773,168.08
3774,78.0
3775,177.18
3776,87.05
3777,46.63
3778,113.23
3779,139.51
3780,62.12
3781,52.85
3782,163.35
3783,104.17
3784,72.05
3785,128.32
3786,127.54
3787,106.97
3788,108.56
3789,53.9
3790,55.96
3791,123.57
3792,146.1
3793,156.42
3794,57.97
3795,91.72
3796,56.86
3797,126.57
3798,148.13
3799,152.02
3800,149.9
3801,197.31
3802,145.31
3803,269.07
3804,93.47
3805,59.95
3806,153.65
3807,247.19
3808,60.5
3809,158.77
3810,151.31
3811,142.62
3812,109.91
3813,168.36
3814,106.31
3815,168.35
3816,145.98
3817,138.15
3818,83.19
3819,84.95
3820,131.61
3821,63.19
3822,60.88
3823,89.41
3824,83.57
3825,85.21
3826,59.6
3827,64.46
3828,56.49
3829,213.32
3830,110.75
3831,101.21
3832,380.74
3833,111.28
3834,285.37
3835,208.73
3836,95.6
3837,212.35
3838,313.79
3839,287.7
3840,314.61
3841,141.87
3842,142.98
3843,341.89
3844,324.93
3845,214.17
3846,90.95
3847,95.26
3848,76.96
3849,106.72
3850,45.43
3851,106.36
3852,319.44
3853,126.99
3854,115.3
3855,75.91
3856,210.04
3857,287.26
3858,194.62
3859,183.64
3860,291.31
3861,264.7
3862,192.35
3863,348.52
3864,327.23
3865,163.99
3866,105.54
3867,152.76
3868,76.74
3869,111.15
3870,189.68
3871,169.57
3872,183.5
3873,279.93
3874,173.11
3875,166.8
3876,57.0
3877,216.44
3878,110.99
3879,252.72
3880,229.3
3881,293.65
3882,129.31
3883,202.05
3884,81.3
3885,176.93
3886,82.78
3887,318.09
3888,176.96
3889,353.88
3890,149.02
3891,145.33
3892,109.94
3893,164.7
3894,106.6
3895,164.81
3896,141.04
3897,137.91
3898,89.2
3899,44.51
3900,47.37
3901,128.75
3902,149.95
3903,151.45
3904,151.35
3905,197.62
3906,150.0
3907,294.02
3908,94.84
3909,62.23
3910,150.59
3911,250.54
3912,62.66
3913,161.65
3914,89.5
3915,46.4
3916,48.76
3917,188.8
3918,82.98
3919,186.13
3920,407.88
3921,358.85
3922,339.64
3923,136.6
3924,132.9
3925,339.54
3926,339.91
3927,185.97
3928,82.2
3929,148.39
3930,146.79
3931,270.39
3932,58.67
3933,146.72
3934,90.17
3935,192.51
3936,177.21
3937,109.89
3938,146.17
3939,58.96
3940,111.99
3941,333.6
3942,133.99
3943,119.72
3944,79.71
3945,226.56
3946,329.12
3947,203.97
3948,193.8
3949,318.24
3950,301.35
3951,197.15
3952,375.87
3953,354.1
3954,100.64
3955,163.79
3956,73.39
3957,106.27
3958,75.62
3959,114.85
3960,125.28
3961,147.105
3962,103.81
3963,112.03
3964,342.7
3965,350.44
3966,342.69
3967,340.23
3968,362.26
3969,353.27
3970,229.91
3971,250.3
3972,332.44
3973,343.89
3974,57.18
3975,211.27
3976,111.45
3977,206.86
3978,88.09
3979,210.15
3980,431.36
3981,378.1
3982,360.96
3983,145.31
3984,146.81
3985,360.48
3986,360.12
3987,210.15
3988,88.64
3989,149.52
3990,143.29
3991,109.08
3992,162.62
3993,104.79
3994,162.73
3995,139.65
3996,135.92
3997,109.98
3998,328.75
3999,133.51
4000,120.14
4001,78.62
4002,224.11
4003,328.16
4004,201.72
4005,189.25
4006,307.8
4007,293.06
4008,199.75
4009,363.37
4010,352.91
4011,319.21
4012,289.25
4013,318.27
4014,317.5
4015,334.56
4016,301.21
4017,212.17
4018,233.82
4019,299.08
4020,321.05
4021,85.1
4022,43.07
4023,46.59
4024,262.86
4025,262.97
4026,184.25
4027,284.93
4028,119.16
4029,295.63
4030,183.73
4031,128.55
4032,80.61
4033,193.56
4034,81.24
4035,201.25
4036,430.62
4037,366.72
4038,346.49
4039,135.54
4040,135.34
4041,345.87
4042,344.72
4043,201.25
4044,81.24
4045,92.45
4046,378.96
4047,103.55
4048,255.62
4049,94.08
4050,116.99
4051,162.77
4052,255.26
4053,74.12
4054,120.85
4055,79.23
4056,178.71
4057,89.15
4058,81.79
4059,93.89
4060,92.91
4061,196.37
4062,163.28
4063,103.7
4064,151.83
4065,74.56
4066,110.22
4067,188.92
4068,167.07
4069,176.91
4070,279.52
4071,171.93
4072,164.98
4073,191.68
4074,122.74
4075,122.85
4076,129.67
4077,112.2
4078,164.57
4079,273.58
4080,68.74
4081,257.77
4082,260.04
4083,160.38
4084,252.55
4085,114.74
4086,285.0
4087,176.22
4088,125.68
4089,79.51
4090,216.08
4091,123.09
4092,122.56
4093,130.29
4094,115.0
4095,167.31
4096,290.98
4097,69.53
4098,106.56
4099,69.35
4100,46.86
4101,92.18
4102,102.84
4103,203.25
4104,93.78
4105,205.26
4106,433.99
4107,384.61
4108,367.07
4109,146.2
4110,146.69
4111,366.9
4112,364.19
4113,205.3
4114,90.79
4115,82.51
4116,84.03
4117,132.39
4118,62.65
4119,58.73
4120,89.13
4121,82.51
4122,85.11
4123,58.03
4124,64.34
4125,157.98
4126,154.7
4127,273.35
4128,63.21
4129,156.96
4130,95.93
4131,196.27
4132,184.51
4133,116.06
4134,159.21
4135,63.42
4136,268.36
4137,268.36
4138,184.82
4139,290.35
4140,121.62
4141,296.19
4142,186.89
4143,129.24
4144,84.37
4145,66.69
4146,121.37
4147,92.43
4148,143.29
4149,71.67
4150,65.58
4151,271.4
4152,240.36
4153,296.73
4154,134.66
4155,220.06
4156,84.85
4157,184.68
4158,84.37
4159,328.37
4160,182.76
4161,378.04
4162,128.92
4163,138.84
4164,148.54
4165,139.54
4166,196.61
4167,140.4
4168,265.75
4169,93.04
4170,59.54
4171,135.13
4172,235.75
4173,59.86
4174,156.23
4175,70.04
4176,131.35
4177,97.19
4178,153.79
4179,78.13
4180,70.5
4181,72.13
4182,94.63
4183,369.61
4184,104.11
4185,244.75
4186,56.56
4187,215.84
4188,110.46
4189,127.79
4190,147.11
4191,149.3
4192,148.99
4193,194.47
4194,146.47
4195,273.49
4196,93.77
4197,61.72
4198,147.24
4199,240.91
4200,63.35
4201,158.42
4202,344.86
4203,255.36
4204,345.32
4205,346.51
4206,368.44
4207,269.37
4208,232.65
4209,252.87
4210,287.32
4211,317.21
4212,214.16
4213,120.16
4214,119.53
4215,128.01
4216,110.99
4217,166.28
4218,287.46
4219,69.1
4220,95.29
4221,76.76
4222,103.63
4223,44.74
4224,180.94
4225,113.84
4226,152.01
4227,131.85
4228,97.22
4229,78.78
4230,107.41
4231,46.87
4232,149.55
4233,147.65
4234,91.38
4235,365.25
4236,99.92
4237,232.95
4238,255.05
4239,267.04
4240,283.53
4241,130.87
4242,208.0
4243,83.66
4244,177.92
4245,85.13
4246,298.32
4247,173.6
4248,312.64
4249,102.49
4250,314.35
4251,123.31
4252,112.45
4253,72.05
4254,210.08
4255,310.3
4256,195.51
4257,180.64
4258,295.15
4259,287.47
4260,194.47
4261,355.74
4262,332.25
4263,161.25
4264,158.59
4265,284.14
4266,63.23
4267,159.43
4268,97.42
4269,201.82
4270,187.17
4271,119.17
4272,160.83
4273,63.26
4274,182.51
4275,114.04
4276,155.84
4277,133.94
4278,147.96
4279,145.44
4280,262.83
4281,58.97
4282,147.02
4283,90.38
4284,187.8
4285,180.25
4286,109.29
4287,150.51
4288,59.0
4289,189.43
4290,118.01
4291,162.01
4292,140.96
4293,254.72
4294,231.37
4295,308.56
4296,129.84
4297,206.87
4298,82.62
4299,188.18
4300,87.58
4301,290.72
4302,172.54
4303,324.26
4304,275.8
4305,276.35
4306,175.7
4307,267.98
4308,123.56
4309,299.57
4310,192.12
4311,130.6
4312,87.28
4313,177.31
4314,114.76
4315,153.18
4316,131.54
4317,86.79
4318,71.64
4319,100.49
4320,41.89
4321,53.06
4322,204.03
4323,104.29
4324,80.91
4325,81.55
4326,129.89
4327,59.96
4328,81.32
4329,80.91
4330,81.51
4331,59.04
4332,56.17
4333,215.28
4334,110.91
4335,126.34
4336,144.68
4337,146.9
4338,146.08
4339,202.6
4340,144.21
4341,298.63
4342,90.11
4343,59.71
4344,145.35
4345,255.96
4346,60.1
4347,168.13
4348,177.71
4349,105.64
4350,170.08
4351,76.16
4352,121.73
4353,212.77
4354,176.06
4355,187.41
4356,303.05
4357,178.32
4358,176.31
4359,119.4
4360,143.52
4361,66.42
4362,57.17
4363,187.13
4364,106.27
4365,76.28
4366,136.93
4367,135.15
4368,83.01
4369,84.59
4370,133.64
4371,61.18
4372,83.08
4373,83.01
4374,84.61
4375,59.86
4376,97.15
4377,116.81
4378,166.24
4379,255.22
4380,269.57
4381,269.57
4382,187.46
4383,295.96
4384,120.87
4385,300.41
4386,188.57
4387,128.67
4388,83.69
4389,149.56
4390,141.47
4391,110.01
4392,162.07
4393,103.92
4394,161.91
4395,139.54
4396,136.71
4397,98.42
4398,156.3
4399,70.76
4400,105.2
4401,76.3
4402,113.98
4403,123.71
4404,150.61
4405,104.19
4406,122.87
4407,81.56
4408,81.94
4409,130.48
4410,60.59
4411,59.68
4412,85.82
4413,81.56
4414,82.79
4415,58.8
4416,63.43
4417,51.29
4418,202.43
4419,106.76
4420,280.69
4421,280.73
4422,186.0
4423,296.39
4424,126.62
4425,308.94
4426,194.69
4427,134.11
4428,86.35
4429,79.1
4430,121.73
4431,78.75
4432,174.19
4433,89.84
4434,82.22
4435,96.28
4436,94.09
4437,196.51
4438,217.09
4439,125.48
4440,124.85
4441,138.7
4442,119.64
4443,174.83
4444,296.8
4445,73.26
4446,147.18
4447,140.32
4448,146.12
4449,144.39
4450,260.44
4451,58.96
4452,144.94
4453,90.2
4454,184.16
4455,174.32
4456,107.05
4457,146.9
4458,58.66
4459,94.32
4460,118.21
4461,163.29
4462,280.61
4463,78.3
4464,123.09
4465,80.11
4466,178.55
4467,90.98
4468,83.78
4469,94.76
4470,92.93
4471,196.13
4472,78.46
4473,122.72
4474,79.65
4475,177.09
4476,90.4
4477,83.12
4478,95.88
4479,94.08
4480,196.29
4481,177.45
4482,118.64
4483,116.93
4484,120.9
4485,106.66
4486,158.15
4487,247.92
4488,66.12
4489,188.48
4490,88.13
4491,194.55
4492,258.22
4493,265.7
4494,289.01
4495,131.02
4496,130.8
4497,324.25
4498,297.16
4499,192.48
4500,82.1
4501,132.78
4502,147.52
4503,156.12
4504,150.88
4505,204.99
4506,148.68
4507,267.62
4508,97.51
4509,59.74
4510,140.89
4511,245.73
4512,60.05
4513,165.12
4514,106.86
4515,323.49
4516,126.13
4517,113.44
4518,73.7
4519,210.56
4520,313.78
4521,193.96
4522,182.61
4523,291.78
4524,279.66
4525,189.12
4526,339.51
4527,323.09
4528,86.52
4529,71.34
4530,98.5
4531,41.89
4532,94.78
4533,379.26
4534,106.16
4535,259.12
4536,193.21
4537,85.74
4538,201.16
4539,426.65
4540,378.16
4541,362.45
4542,136.93
4543,135.89
4544,362.03
4545,361.14
4546,201.19
4547,86.83
4548,149.31
4549,72.91
4550,63.71
4551,153.42
4552,76.5
4553,65.96
4554,104.49
4555,66.75
4556,45.08
4557,88.6
4558,99.11
4559,57.74
4560,215.27
4561,116.5
4562,108.44
4563,110.58
4564,57.15
4565,131.21
4566,151.35
4567,59.27
4568,57.63
4569,93.86
4570,115.09
4571,162.43
4572,280.68
4573,264.0
4574,154.32
4575,105.88
4576,182.64
4577,180.79
4578,153.33
4579,110.12
4580,83.37
4581,115.97
4582,82.06
4583,78.34
4584,72.5
4585,117.71
4586,74.61
4587,159.65
4588,82.67
4589,77.7
4590,91.52
4591,91.03
4592,190.81
4593,150.03
4594,148.15
4595,183.97
4596,116.68
4597,116.68
4598,127.06
4599,105.52
4600,158.67
4601,254.69
4602,66.05
4603,103.0
4604,119.86
4605,173.49
4606,261.12
4607,146.16
4608,143.93
4609,150.36
4610,148.12
4611,274.36
4612,63.07
4613,148.66
4614,95.7
4615,195.61
4616,182.61
4617,112.45
4618,149.25
4619,63.16
4620,330.58
4621,295.53
4622,329.16
4623,329.27
4624,341.86
4625,302.62
4626,224.12
4627,239.31
4628,312.36
4629,327.63
4630,96.03
4631,78.16
4632,105.5
4633,46.61
4634,264.62
4635,264.62
4636,182.27
4637,282.84
4638,119.6
4639,292.5
4640,183.35
4641,128.88
4642,82.19
4643,208.74
4644,95.65
4645,212.43
4646,344.65
4647,290.52
4648,333.87
4649,142.8
4650,142.56
4651,342.11
4652,328.21
4653,209.79
4654,91.1
4655,275.95
4656,275.95
4657,192.21
4658,291.5
4659,123.08
4660,367.41
4661,190.88
4662,128.39
4663,85.23
4664,177.27
4665,116.08
4666,158.36
4667,135.38
4668,57.57
4669,216.73
4670,116.51
4671,95.08
4672,111.86
4673,161.26
4674,250.64
4675,106.44
4676,323.5
4677,125.69
4678,111.99
4679,74.93
4680,211.23
4681,314.5
4682,199.29
4683,183.16
4684,296.79
4685,291.46
4686,191.61
4687,356.01
4688,339.21
4689,52.03
4690,204.06
4691,104.22
4692,100.78
4693,121.79
4694,166.31
4695,294.26
4696,92.08
4697,373.45
4698,103.62
4699,250.11
4700,104.89
4701,122.04
4702,176.01
4703,272.76
4704,95.24
4705,76.96
4706,105.93
4707,45.03
4708,174.39
4709,113.73
4710,152.88
4711,132.74
4712,117.33
4713,141.98
4714,208.69
4715,133.37
4716,245.32
4717,175.02
4718,81.08
4719,188.41
4720,109.84
4721,115.55
4722,54.8
4723,58.55
4724,127.64
4725,151.04
4726,184.32
4727,60.23
4728,101.14
4729,58.02
4730,80.13
4731,126.51
4732,81.81
4733,183.26
4734,93.59
4735,86.19
4736,98.65
4737,94.84
4738,202.2
4739,188.15
4740,82.47
4741,195.88
4742,292.26
4743,266.52
4744,286.02
4745,131.22
4746,133.86
4747,320.05
4748,299.41
4749,201.19
4750,82.56
4751,107.45
4752,113.06
4753,54.7
4754,57.27
4755,129.41
4756,152.74
4757,157.13
4758,59.75
4759,93.9
4760,58.07
4761,114.44
4762,144.81
4763,222.0
4764,126.69
4765,225.35
4766,172.19
4767,83.84
4768,181.38
4769,103.3
4770,105.5
4771,54.99
4772,124.41
4773,143.16
4774,57.77
4775,55.27
4776,117.54
4777,145.81
4778,64.81
4779,57.52
4780,154.33
4781,101.16
4782,71.14
4783,124.2
4784,127.5
4785,119.57
4786,143.66
4787,66.55
4788,57.3
4789,187.0
4790,107.4
4791,77.15
4792,137.58
4793,135.59
4794,155.53
4795,153.53
4796,265.92
4797,63.74
4798,153.53
4799,94.34
4800,194.98
4801,180.71
4802,113.25
4803,156.05
4804,63.97
4805,79.12
4806,123.96
4807,80.99
4808,176.45
4809,91.8
4810,85.17
4811,96.86
4812,94.47
4813,198.04
4814,88.1
4815,45.12
4816,47.99
4817,53.06
4818,204.16
4819,104.29
4820,274.69
4821,276.24
4822,170.73
4823,271.86
4824,122.06
4825,302.23
4826,187.91
4827,131.9
4828,85.09
4829,258.1
4830,260.35
4831,160.52
4832,252.1
4833,115.1
4834,284.57
4835,176.24
4836,125.73
4837,79.58
4838,111.68
4839,139.16
4840,217.96
4841,125.02
4842,218.98
4843,175.11
4844,82.96
4845,178.61
4846,104.42
4847,119.45
4848,172.47
4849,276.34
4850,87.4
4851,88.75
4852,132.3
4853,66.23
4854,61.53
4855,88.82
4856,87.41
4857,89.45
4858,59.56
4859,64.95
4860,345.77
4861,348.86
4862,344.25
4863,343.64
4864,363.96
4865,352.17
4866,234.94
4867,255.74
4868,320.41
4869,344.01
4870,160.73
4871,108.4
4872,188.53
4873,189.48
4874,158.37
4875,103.28
4876,86.34
4877,120.29
4878,82.71
4879,149.83
4880,76.06
4881,65.67
4882,94.1
4883,118.17
4884,162.06
4885,256.2
4886,94.05
4887,76.97
4888,104.76
4889,45.85
4890,95.63
4891,77.78
4892,105.06
4893,45.94
4894,258.37
4895,233.08
4896,299.74
4897,133.59
4898,204.02
4899,82.61
4900,185.11
4901,86.8
4902,288.52
4903,168.72
4904,349.84
4905,80.11
4906,44.05
4907,119.47
4908,142.99
4909,66.27
4910,57.28
4911,189.04
4912,105.41
4913,76.52
4914,136.8
4915,134.92
4916,78.75
4917,119.57
4918,78.95
4919,166.64
4920,87.51
4921,81.65
4922,93.03
4923,92.97
4924,191.58
4925,74.61
4926,116.56
4927,78.03
4928,163.61
4929,86.02
4930,80.96
4931,92.17
4932,92.83
4933,194.1
4934,170.1
4935,102.3
4936,158.14
4937,72.93
4938,117.0
4939,205.0
4940,171.66
4941,174.62
4942,283.24
4943,171.54
4944,164.89
4945,169.52
4946,102.94
4947,158.43
4948,73.12
4949,116.81
4950,204.87
4951,173.06
4952,175.31
4953,288.71
4954,171.71
4955,171.05
4956,197.92
4957,87.92
4958,202.8
4959,265.83
4960,278.18
4961,302.27
4962,136.78
4963,137.35
4964,334.06
4965,311.78
4966,200.01
4967,84.4
4968,159.28
4969,148.66
4970,113.1
4971,168.1
4972,110.7
4973,168.36
4974,150.25
4975,141.99
4976,151.35
4977,143.46
4978,108.95
4979,162.43
4980,106.25
4981,162.43
4982,140.8
4983,138.78
4984,152.94
4985,143.58
4986,110.27
4987,162.1
4988,106.34
4989,162.1
4990,139.37
4991,139.14
4992,97.79
4993,116.89
4994,167.96
4995,280.94
4996,192.86
4997,87.77
4998,201.85
4999,349.3
5000,354.34
5001,360.59
5002,140.12
5003,141.66
