index,price
5004,360.13
5005,338.83
5006,201.68
5007,88.46
5008,103.06
5009,313.93
5010,123.27
5011,112.39
5012,72.32
5013,207.45
5014,310.07
5015,195.38
5016,180.83
5017,295.29
5018,288.36
5019,193.64
5020,355.01
5021,331.07
5022,107.26
5023,331.06
5024,132.26
5025,113.7
5026,76.26
5027,205.59
5028,330.59
5029,192.02
5030,186.58
5031,309.12
5032,292.43
5033,190.28
5034,363.83
5035,351.52
5036,56.99
5037,218.3
5038,111.53
5039,115.62
5040,140.78
5041,212.04
5042,134.2
5043,220.14
5044,173.12
5045,81.04
5046,182.69
5047,66.36
5048,124.4
5049,91.62
5050,147.15
5051,73.43
5052,66.18
5053,68.37
5054,178.7
5055,114.34
5056,151.96
5057,132.05
5058,128.75
5059,150.6
5060,151.71
5061,152.01
5062,198.35
5063,150.68
5064,292.79
5065,94.93
5066,62.53
5067,150.52
5068,250.54
5069,62.95
5070,161.46
5071,68.82
5072,128.98
5073,93.78
5074,149.97
5075,73.44
5076,68.0
5077,69.21
5078,151.77
5079,149.88
5080,275.66
5081,63.51
5082,150.02
5083,95.6
5084,196.48
5085,182.63
5086,113.74
5087,150.79
5088,63.7
5089,260.31
5090,235.23
5091,299.65
5092,135.5
5093,214.19
5094,85.72
5095,186.26
5096,86.77
5097,334.0
5098,184.41
5099,371.26
5100,151.36
5101,149.46
5102,274.37
5103,63.02
5104,149.67
5105,95.85
5106,195.04
5107,180.49
5108,112.7
5109,149.59
5110,63.11
5111,69.01
5112,128.15
5113,93.58
5114,149.86
5115,73.52
5116,67.81
5117,69.19
5118,152.24
5119,150.91
5120,86.92
5121,71.56
5122,100.11
5123,41.89
5124,86.85
5125,71.61
5126,100.4
5127,41.89
5128,170.79
5129,104.73
5130,160.32
5131,76.52
5132,118.06
5133,202.53
5134,170.6
5135,182.21
5136,296.54
5137,175.1
5138,168.61
5139,57.42
5140,215.36
5141,110.82
5142,86.86
5143,71.66
5144,100.46
5145,41.89
5146,83.6
5147,85.31
5148,132.29
5149,63.35
5150,61.58
5151,88.82
5152,83.81
5153,85.19
5154,59.96
5155,64.0
5156,169.52
5157,102.94
5158,158.43
5159,73.12
5160,116.81
5161,204.87
5162,173.06
5163,175.31
5164,288.71
5165,171.71
5166,171.05
5167,107.89
5168,139.14
5169,216.17
5170,120.66
5171,215.38
5172,168.92
5173,76.79
5174,176.27
5175,73.51
5176,135.83
5177,100.37
5178,159.08
5179,79.81
5180,73.86
5181,74.84
5182,69.87
5183,128.93
5184,96.19
5185,149.78
5186,76.9
5187,69.59
5188,102.97
5189,271.2
5190,123.31
5191,114.08
5192,73.56
5193,218.77
5194,256.7
5195,190.06
5196,177.42
5197,270.62
5198,256.36
5199,188.15
5200,275.53
5201,318.12
5202,345.67
5203,301.98
5204,341.19
5205,344.13
5206,337.9
5207,311.77
5208,230.61
5209,252.4
5210,318.06
5211,329.62
5212,83.69
5213,85.43
5214,135.27
5215,62.38
5216,86.55
5217,83.68
5218,85.26
5219,60.81
5220,168.9
5221,107.76
5222,144.14
5223,125.29
5224,341.53
5225,398.01
5226,339.53
5227,339.53
5228,361.55
5229,352.34
5230,231.01
5231,249.21
5232,330.11
5233,341.8
5234,346.18
5235,397.26
5236,344.15
5237,344.15
5238,367.52
5239,357.79
5240,234.99
5241,253.0
5242,335.07
5243,347.05
5244,105.12
5245,108.92
5246,53.57
5247,55.56
5248,125.3
5249,151.55
5250,162.98
5251,57.85
5252,95.65
5253,56.29
5254,217.77
5255,124.12
5256,124.12
5257,132.65
5258,118.6
5259,170.67
5260,301.36
5261,71.31
5262,108.56
5263,138.23
5264,211.23
5265,125.33
5266,217.27
5267,170.05
5268,76.01
5269,182.12
5270,109.53
5271,114.45
5272,55.14
5273,57.83
5274,130.01
5275,151.36
5276,167.52
5277,59.78
5278,100.31
5279,58.94
5280,99.87
5281,117.5
5282,167.93
5283,277.6
5284,189.04
5285,88.12
5286,195.02
5287,257.57
5288,266.18
5289,288.84
5290,130.83
5291,130.62
5292,324.55
5293,297.31
5294,193.05
5295,82.12
5296,53.61
5297,208.14
5298,106.92
5299,161.94
5300,101.19
5301,157.01
5302,72.95
5303,114.78
5304,195.2
5305,164.4
5306,173.78
5307,279.51
5308,169.48
5309,159.96
5310,147.39
5311,148.05
5312,85.79
5313,45.36
5314,49.88
5315,90.14
5316,75.06
5317,102.18
5318,43.0
5319,154.39
5320,152.6
5321,251.49
5322,58.91
5323,152.93
5324,90.06
5325,187.47
5326,175.59
5327,110.27
5328,152.97
5329,58.98
5330,78.8
5331,121.8
5332,80.15
5333,173.14
5334,89.86
5335,83.89
5336,92.74
5337,92.25
5338,192.08
5339,110.58
5340,137.74
5341,61.62
5342,52.32
5343,146.34
5344,93.93
5345,67.28
5346,116.51
5347,119.86
5348,168.9
5349,107.76
5350,144.14
5351,125.29
5352,180.64
5353,115.71
5354,157.26
5355,134.63
5356,95.89
5357,77.03
5358,106.7
5359,45.89
5360,79.07
5361,124.27
5362,80.78
5363,175.34
5364,91.28
5365,85.12
5366,97.29
5367,94.34
5368,200.07
5369,278.71
5370,159.81
5371,112.34
5372,194.5
5373,191.26
5374,166.04
5375,106.42
5376,87.01
5377,123.66
5378,83.22
5379,81.16
5380,87.1
5381,46.69
5382,202.36
5383,88.43
5384,207.08
5385,340.07
5386,276.3
5387,329.57
5388,137.61
5389,137.69
5390,339.78
5391,312.56
5392,202.42
5393,86.36
5394,109.65
5395,115.24
5396,55.2
5397,57.89
5398,138.46
5399,158.03
5400,162.36
5401,60.48
5402,95.51
5403,59.21
5404,198.28
5405,125.4
5406,125.4
5407,138.14
5408,118.36
5409,174.17
5410,281.55
5411,72.39
5412,77.12
5413,122.43
5414,79.08
5415,176.5
5416,91.18
5417,82.77
5418,96.89
5419,93.8
5420,199.12
5421,66.88
5422,126.31
5423,92.03
5424,149.93
5425,74.87
5426,67.74
5427,69.74
5428,313.11
5429,328.54
5430,316.75
5431,309.44
5432,338.65
5433,326.35
5434,210.41
5435,231.36
5436,305.08
5437,320.63
5438,126.19
5439,150.01
5440,151.31
5441,150.84
5442,197.25
5443,150.08
5444,291.4
5445,91.59
5446,58.61
5447,149.75
5448,250.54
5449,58.84
5450,161.05
5451,279.7
5452,279.74
5453,185.6
5454,301.0
5455,127.02
5456,309.01
5457,194.55
5458,134.92
5459,86.28
5460,84.04
5461,42.01
5462,46.13
5463,100.69
5464,132.6
5465,203.56
5466,118.74
5467,210.04
5468,158.67
5469,81.3
5470,174.54
5471,146.12
5472,144.39
5473,260.44
5474,58.96
5475,144.94
5476,90.2
5477,184.16
5478,174.32
5479,107.05
5480,146.9
5481,58.66
5482,88.53
5483,76.95
5484,100.85
5485,41.06
5486,83.26
5487,85.1
5488,132.31
5489,62.82
5490,60.75
5491,89.55
5492,83.22
5493,85.5
5494,59.65
5495,64.77
5496,265.43
5497,151.81
5498,103.89
5499,181.65
5500,179.55
5501,157.53
5502,107.23
5503,81.9
5504,114.47
5505,82.26
5506,78.36
5507,110.17
5508,331.95
5509,131.13
5510,120.11
5511,77.9
5512,213.26
5513,329.07
5514,200.22
5515,189.42
5516,305.47
5517,290.56
5518,198.4
5519,353.36
5520,330.92
5521,102.47
5522,312.55
5523,123.32
5524,109.73
5525,72.46
5526,206.34
5527,310.32
5528,187.4
5529,177.18
5530,288.87
5531,278.4
5532,186.82
5533,345.5
5534,331.06
5535,166.3
5536,107.18
5537,77.25
5538,114.75
5539,121.44
5540,150.0
5541,108.54
5542,125.77
5543,86.74
5544,88.26
5545,136.23
5546,66.21
5547,61.59
5548,89.55
5549,86.86
5550,89.08
5551,59.91
5552,65.72
5553,153.2
5554,143.55
5555,110.0
5556,162.45
5557,106.12
5558,162.45
5559,139.89
5560,138.91
5561,156.13
5562,144.61
5563,111.19
5564,162.93
5565,107.52
5566,162.55
5567,147.58
5568,140.28
5569,88.49
5570,44.3
5571,48.24
5572,108.93
5573,325.7
5574,132.96
5575,119.61
5576,77.91
5577,223.79
5578,324.71
5579,197.08
5580,189.91
5581,307.04
5582,291.0
5583,196.55
5584,352.95
5585,328.05
5586,103.5
5587,168.46
5588,76.4
5589,109.65
5590,80.55
5591,120.17
5592,129.31
5593,149.87
5594,107.39
5595,113.29
5596,125.34
5597,146.83
5598,148.47
5599,148.55
5600,195.1
5601,146.6
5602,280.83
5603,91.51
5604,58.01
5605,146.39
5606,243.53
5607,58.84
5608,159.57
5609,150.85
5610,148.63
5611,108.39
5612,279.12
5613,131.41
5614,119.04
5615,76.41
5616,231.34
5617,266.25
5618,199.76
5619,187.6
5620,283.68
5621,273.27
5622,195.68
5623,283.31
5624,325.96
5625,149.75
5626,142.07
5627,106.95
5628,156.12
5629,102.98
5630,156.19
5631,134.76
5632,133.98
5633,111.51
5634,136.68
5635,62.72
5636,52.92
5637,154.42
5638,100.52
5639,71.83
5640,119.52
5641,124.57
5642,85.89
5643,45.92
5644,97.87
5645,68.23
5646,45.44
5647,89.12
5648,94.27
5649,277.67
5650,159.79
5651,108.27
5652,190.65
5653,186.62
5654,157.62
5655,105.96
5656,86.51
5657,123.71
5658,84.12
5659,80.84
5660,56.11
5661,216.37
5662,110.12
5663,185.3
5664,117.37
5665,158.74
5666,140.7
5667,106.28
5668,278.52
5669,127.12
5670,115.1
5671,75.93
5672,226.55
5673,263.66
5674,194.37
5675,182.88
5676,275.56
5677,265.26
5678,192.16
5679,282.5
5680,325.9
5681,146.35
5682,144.47
5683,261.99
5684,59.11
5685,145.21
5686,90.26
5687,184.04
5688,173.5
5689,107.03
5690,145.68
5691,59.0
5692,166.38
5693,110.17
5694,80.16
5695,114.5
5696,127.2
5697,153.13049999999998
5698,109.28
5699,126.17
5700,166.49
5701,108.03
5702,144.17
5703,125.25
5704,339.36
5705,263.2
5706,340.53
5707,341.05
5708,348.2
5709,276.93
5710,229.16
5711,252.44
5712,318.51
5713,329.74
5714,118.84
5715,142.94
5716,66.67
5717,57.57
5718,164.73
5719,106.19
5720,76.96
5721,125.3
5722,135.73
5723,272.95
5724,274.29
5725,168.53
5726,268.71
5727,121.16
5728,299.59
5729,187.92
5730,131.46
5731,84.56
5732,119.45
5733,145.33
5734,66.41
5735,57.55
5736,166.41
5737,108.94
5738,76.11
5739,128.17
5740,134.74
5741,200.47
5742,88.54
5743,204.74
5744,349.17
5745,285.68
5746,339.16
5747,142.63
5748,142.79
5749,339.08
5750,333.74
5751,204.74
5752,87.8
5753,95.99
5754,76.97
5755,106.7
5756,46.01
5757,121.51
5758,148.03
5759,150.88
5760,149.9
5761,196.8
5762,145.18
5763,253.8
5764,86.36
5765,57.04
5766,153.12
5767,247.19
5768,57.04
5769,156.55
5770,53.04
5771,210.49
5772,105.4
5773,156.64
5774,153.68
5775,261.59
5776,63.49
5777,155.34
5778,94.59
5779,192.72
5780,179.19
5781,114.93
5782,152.79
5783,63.92
5784,145.49
5785,71.87
5786,62.84
5787,262.42
5788,262.53
5789,183.13
5790,281.1
5791,119.1
5792,295.12
5793,183.92
5794,128.3
5795,80.96
5796,112.35
5797,337.86
5798,133.96
5799,122.15
5800,81.44
5801,223.87
5802,299.59
5803,205.61
5804,189.52
5805,309.21
5806,276.11
5807,201.53
5808,353.32
5809,342.39
5810,56.77
5811,217.45
5812,113.39
5813,89.87
5814,46.45
5815,50.26
5816,88.19
5817,47.17
5818,101.38
5819,118.23
5820,164.59
5821,294.33
5822,111.58
5823,114.76
5824,55.4
5825,58.21
5826,134.92
5827,155.9
5828,183.07
5829,60.53
5830,106.84
5831,59.25
5832,269.08
5833,269.08
5834,186.05
5835,286.93
5836,120.73
5837,295.37
5838,187.68
5839,128.68
5840,83.91
5841,87.55
5842,44.71
5843,49.0
5844,108.16
5845,324.8
5846,131.08
5847,119.68
5848,76.88
5849,223.67
5850,290.37
5851,202.53
5852,188.82
5853,302.97
5854,270.27
5855,200.58
5856,350.8
5857,329.48
5858,325.57
5859,394.72
5860,321.96
5861,321.96
5862,356.34
5863,353.53
5864,228.09
5865,249.27
5866,331.15
5867,338.41
5868,166.86
5869,107.48
5870,79.33
5871,114.93
5872,121.64
5873,150.03
5874,108.46
5875,127.15
5876,151.73
5877,76.23
5878,65.15
5879,155.87
5880,153.89
5881,271.26
5882,63.48
5883,154.29
5884,96.38
5885,194.74
5886,179.71
5887,112.31
5888,151.24
5889,63.46
5890,153.74
5891,145.56
5892,110.99
5893,163.22
5894,106.34
5895,163.41
5896,140.65
5897,139.64
5898,180.73
5899,122.76
5900,121.35
5901,121.89
5902,109.7
5903,163.9
5904,255.91
5905,68.39
5906,78.8
5907,121.26
5908,80.19
5909,173.03
5910,89.31
5911,83.71
5912,92.53
5913,92.25
5914,191.8
5915,69.57
5916,129.98
5917,96.19
5918,152.99
5919,78.12
5920,69.59
5921,71.39
5922,339.06
5923,253.24
5924,340.58
5925,340.48
5926,358.91
5927,266.05
5928,228.55
5929,251.04
5930,282.37
5931,307.36
5932,203.83
5933,87.69
5934,206.19
5935,431.06
5936,378.22
5937,359.42
5938,140.91
5939,143.3
5940,359.02
5941,355.27
5942,205.99
5943,87.12
5944,94.83
5945,112.36
5946,163.35
5947,261.66
5948,103.63
5949,165.28
5950,76.71
5951,108.98
5952,80.9
5953,117.39
5954,131.0
5955,149.06
5956,107.16
5957,114.63
5958,189.7
5959,85.75
5960,200.38
5961,345.84
5962,352.61
5963,359.7
5964,139.27
5965,138.12
5966,359.23
5967,337.28
5968,200.21
5969,84.22
5970,148.31
5971,146.6
5972,285.16
5973,169.61
5974,116.87
5975,201.81
5976,200.3
5977,171.52
5978,112.86
5979,91.59
5980,124.94
5981,86.71
5982,86.24
5983,103.43
5984,121.28
5985,173.73
5986,278.71
5987,86.58
5988,46.95
5989,87.61
5990,44.98
5991,48.84
5992,283.41
5993,162.41
5994,113.72
5995,195.23
5996,199.6
5997,169.31
5998,110.16
5999,88.15
6000,126.96
6001,84.9
6002,82.65
6003,102.49
6004,314.35
6005,123.31
6006,112.45
6007,72.05
6008,210.08
6009,310.3
6010,195.51
6011,180.64
6012,295.15
6013,287.47
6014,194.47
6015,355.74
6016,332.25
6017,96.54
6018,79.14
6019,107.29
6020,46.92
6021,93.55
6022,68.08
6023,45.3
6024,89.49
6025,92.72
6026,101.57
6027,121.03
6028,169.33
6029,258.24
6030,53.61
6031,208.23
6032,106.9
6033,163.99
6034,105.3
6035,153.07
6036,75.68
6037,110.93
6038,189.86
6039,169.37
6040,183.2
6041,279.97
6042,172.98
6043,166.59
6044,102.03
6045,119.89
6046,169.16
6047,270.93
6048,273.1
6049,243.1
6050,307.93
6051,143.35
6052,221.43
6053,91.18
6054,200.02
6055,90.86
6056,331.66
6057,190.18
6058,382.95
6059,104.9
6060,322.4
6061,126.09
6062,109.7
6063,74.06
6064,208.93
6065,314.73
6066,189.85
6067,181.87
6068,298.9
6069,283.84
6070,180.69
6071,356.87
6072,339.37
6073,202.22
6074,89.06
6075,202.44
6076,304.53
6077,276.92
6078,304.54
6079,134.69
6080,138.21
6081,338.55
6082,309.23
6083,208.3
6084,88.6
6085,134.91
6086,154.24
6087,157.17
6088,150.46
6089,203.5
6090,147.85
6091,272.85
6092,99.35
6093,60.29
6094,158.77
6095,255.56
6096,60.76
6097,164.31
6098,196.86
6099,82.86
6100,204.8
6101,431.06
6102,378.08
6103,359.71
6104,140.0
6105,139.12
6106,359.31
6107,351.76
6108,204.6
6109,84.4
6110,216.92
6111,121.28
6112,121.28
6113,130.65
6114,114.07
6115,171.36
6116,299.51
6117,71.32
6118,74.65
6119,117.45
6120,78.76
6121,165.51
6122,86.83
6123,81.59
6124,92.58
6125,92.78
6126,197.03
6127,96.17
6128,376.56
6129,107.53
6130,255.17
6131,340.9
6132,395.39
6133,338.87
6134,338.87
6135,365.53
6136,354.07
6137,232.89
6138,250.15
6139,331.42
6140,344.73
6141,113.29
6142,139.22
6143,62.12
6144,52.86
6145,159.29
6146,103.86
6147,72.04
6148,124.07
6149,127.32
6150,97.03
6151,114.43
6152,161.92
6153,263.29
6154,172.81
6155,113.43
6156,152.92
6157,124.84
6158,227.58
6159,125.87
6160,132.82
6161,126.17
6162,115.05
6163,180.56
6164,304.75
6165,72.6
6166,151.55
6167,76.05
6168,66.38
6169,151.09
6170,148.68
6171,104.48
6172,109.57
6173,53.57
6174,55.06
6175,122.26
6176,145.24
6177,144.57
6178,57.79
6179,89.83
6180,56.26
6181,95.1
6182,111.24
6183,162.46
6184,265.57
6185,183.77
6186,114.3
6187,161.59
6188,131.07
6189,169.53
6190,101.91
6191,163.95
6192,73.11
6193,116.97
6194,206.68
6195,171.06
6196,182.27
6197,293.64
6198,171.67
6199,170.63
6200,86.92
6201,71.61
6202,100.32
6203,41.89
6204,74.18
6205,117.69
6206,76.65
6207,170.78
6208,86.88
6209,79.97
6210,91.25
6211,90.3
6212,190.81
6213,285.13
6214,285.31
6215,191.28
6216,300.95
6217,124.31
6218,350.94
6219,195.26
6220,122.3
6221,85.3
6222,264.0
6223,154.32
6224,105.88
6225,182.64
6226,180.79
6227,153.33
6228,110.12
6229,83.37
6230,115.97
6231,82.06
6232,78.34
6233,175.06
6234,105.57
6235,168.34
6236,75.8
6237,119.79
6238,208.7
6239,175.41
6240,186.86
6241,301.26
6242,176.5
6243,176.49
6244,324.82
6245,342.38
6246,323.63
6247,322.87
6248,349.58
6249,338.94
6250,224.73
6251,236.24
6252,316.15
6253,333.0
6254,184.93
6255,114.89
6256,164.38
6257,134.41
6258,95.77
6259,77.31
6260,107.08
6261,45.7
6262,115.73
6263,140.98
6264,212.04
6265,134.87
6266,220.35
6267,173.15
6268,82.07
6269,182.62
6270,85.71
6271,45.1
6272,49.58
6273,262.75
6274,262.72
6275,176.85
6276,284.13
6277,119.5
6278,297.27
6279,177.27
6280,129.85
6281,81.19
6282,150.41
6283,141.15
6284,106.83
6285,159.52
6286,103.16
6287,159.52
6288,138.37
6289,135.58
6290,101.22
6291,119.39
6292,169.41
6293,260.45
6294,109.98
6295,283.31
6296,131.93
6297,118.49
6298,77.4
6299,207.08
6300,269.45
6301,201.61
6302,181.35
6303,272.61
6304,236.7
6305,199.25
6306,281.22
6307,299.25
6308,95.04
6309,111.07
6310,161.65
6311,260.66
6312,151.4
6313,149.96
6314,273.09
6315,63.82
6316,150.22
6317,95.07
6318,194.91
6319,182.13
6320,113.57
6321,148.68
6322,64.06
6323,192.15
6324,85.13
6325,200.24
6326,333.27
6327,276.71
6328,330.63
6329,133.05
6330,132.75
6331,339.41
6332,306.9
6333,200.19
6334,84.1
6335,93.78
6336,366.5
6337,102.64
6338,236.98
6339,57.5
6340,217.39
6341,113.59
6342,85.3
6343,41.52
6344,46.07
6345,69.23
6346,130.78
6347,95.77
6348,153.56
6349,77.02
6350,68.81
6351,71.03
6352,57.59
6353,218.87
6354,112.19
6355,142.63
6356,70.23
6357,61.5
6358,267.09
6359,237.24
6360,292.28
6361,130.19
6362,210.83
6363,83.23
6364,179.05
6365,82.05
6366,313.59
6367,173.77
6368,364.89
6369,109.57
6370,333.48
6371,129.99
6372,117.85
6373,79.19
6374,215.3
6375,329.57
6376,197.18
6377,186.48
6378,314.19
6379,293.99
6380,197.88
6381,374.48
6382,349.37
6383,95.56
6384,77.01
6385,103.34
6386,45.53
6387,82.81
6388,84.16
6389,133.58
6390,62.56
6391,60.58
6392,89.77
6393,82.83
6394,85.14
6395,59.81
6396,63.7
6397,241.55
6398,254.95
6399,272.79
6400,125.83
6401,202.18
6402,79.17
6403,173.66
6404,79.9
6405,283.83
6406,169.02
6407,301.54
6408,146.14
6409,72.77
6410,62.76
6411,168.94
6412,105.97
6413,144.43
6414,125.29
6415,87.3
6416,77.5
6417,99.3
6418,40.96
6419,204.3
6420,88.41
6421,206.19
6422,431.06
6423,378.08
6424,360.46
6425,140.91
6426,143.3
6427,360.06
6428,360.45
6429,205.99
6430,89.58
6431,73.43
6432,134.59
6433,100.04
6434,156.84
6435,79.2
6436,73.59
6437,74.85
6438,149.67
6439,145.4
6440,110.8
6441,164.8
6442,106.77
6443,164.94
6444,141.56
6445,139.17
6446,153.59
6447,145.56
6448,110.19
6449,163.45
6450,106.21
6451,163.6
6452,140.05
6453,138.27
6454,112.99
6455,138.04
6456,209.94
6457,133.04
6458,218.84
6459,170.87
6460,80.12
6461,181.23
6462,115.03
6463,137.68
6464,208.45
6465,134.27
6466,220.16
6467,170.97
6468,80.13
6469,181.05
6470,106.67
6471,109.24
6472,53.81
6473,55.86
6474,130.85
6475,149.97
6476,184.64
6477,58.83
6478,103.97
6479,57.57
6480,104.23
6481,109.33
6482,53.57
6483,55.88
6484,127.4
6485,150.07
6486,184.64
6487,58.58
6488,98.67
6489,57.78
6490,116.45
6491,140.69
6492,64.24
6493,54.41
6494,158.1
6495,106.33
6496,72.85
6497,121.86
6498,128.62
6499,116.43
6500,141.29
6501,64.43
6502,54.13
6503,161.06
6504,105.74
6505,73.04
6506,127.26
6507,130.33
6508,191.67
6509,87.38
6510,201.77
6511,349.3
6512,354.34
6513,360.59
6514,140.02
6515,141.58
6516,360.13
6517,334.97
6518,201.6
6519,84.67
6520,193.81
6521,87.27
6522,200.72
6523,425.8
6524,377.87
6525,361.63
6526,139.42
6527,142.42
6528,361.29
6529,361.87
6530,200.61
6531,85.35
6532,200.42
6533,87.01
6534,204.75
6535,430.01
6536,374.87
6537,358.21
6538,140.41
6539,142.67
6540,357.7
6541,359.16
6542,204.49
6543,86.24
6544,178.46
6545,104.23
6546,169.62
6547,76.59
6548,121.21
6549,212.34
6550,176.67
6551,188.67
6552,303.24
6553,178.34
6554,177.99
6555,108.47
6556,326.84
6557,128.85
6558,118.73
6559,78.39
6560,203.4
6561,292.39
6562,196.99
6563,185.69
6564,302.25
6565,272.2
6566,197.34
6567,349.28
6568,328.53
6569,195.96
6570,86.6
6571,198.69
6572,343.53
6573,283.01
6574,339.61
6575,138.89
6576,138.68
6577,339.66
6578,333.41
6579,198.75
6580,84.49
6581,125.66
6582,149.16
6583,153.11
6584,153.66
6585,193.45
6586,148.34
6587,275.9
6588,93.35
6589,60.13
6590,152.68
6591,244.95
6592,61.33
6593,159.94
6594,180.19
6595,105.88
6596,163.82
6597,76.35
6598,121.21
6599,213.8
6600,175.72
6601,185.74
6602,305.08
6603,179.77
6604,178.54
6605,105.92
6606,328.96
6607,129.02
6608,113.52
6609,76.81
6610,205.93
6611,327.92
6612,190.3
6613,184.34
6614,302.52
6615,288.94
6616,184.55
6617,358.47
6618,347.83
6619,151.86
6620,143.66
6621,110.74
6622,161.99
6623,106.08
6624,161.99
6625,140.45
6626,140.73
6627,182.03
6628,113.83
6629,158.47
6630,126.76
6631,274.04
6632,275.25
6633,168.32
6634,269.31
6635,122.9
6636,302.15
6637,186.68
6638,132.68
6639,84.92
6640,174.5
6641,113.46
6642,152.82
6643,132.76
